date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number,winner_name,winner_rank,winner_elo,loser_name,loser_rank,loser_elo
2021-12-15,Round 2,MS,LOH Kean Yew Rank 22 Elo 2320 (+1),21-4 / 21-8,Luka WRABER Rank 93 Elo 1606 (-1),25,https://badmintonranks.com/tournament?id=14012,5,LOH Kean Yew,22,2320,Luka WRABER,93,1606
2021-12-15,Round 2,MS,LEE Zii Jia (6) Rank 7 Elo 2286 (+4),21-14 / 22-24 / 21-14,Ygor COELHO Rank 50 Elo 1834 (-4),58,https://badmintonranks.com/tournament?id=14012,5,LEE Zii Jia (6),7,2286,Ygor COELHO,50,1834
2021-12-15,Round 2,MS,Hans-Kristian Solberg VI.. Rank 21 Elo 2128 (+33),11-21 / 21-13 / 21-17,Kanta TSUNEYAMA (9) Rank 11 Elo 2208 (-32),63,https://badmintonranks.com/tournament?id=14012,5,Hans-Kristian Solberg VITTINGHUS,21,2128,Kanta TSUNEYAMA (9),11,2208
2021-12-15,Round 2,WS,Akane YAMAGUCHI (2) Rank 3 Elo 2459 (+2),21-13 / 21-15,Line Højmark KJAERSF.. Rank 31 Elo 1922 (-2),35,https://badmintonranks.com/tournament?id=14012,5,Akane YAMAGUCHI (2),3,2459,Line Højmark KJAERSFELDT,31,1922
2021-12-15,Round 2,XD,Dechapol.. / Sapsiree .. (2) Rank 1 Elo 2401 (+0),21-7 / 21-13,Patrick V.. / Franziska .. Rank 79 Elo 1589 (-1),29,https://badmintonranks.com/tournament?id=14012,5,Dechapol PUAVARANUKROH / Sapsiree TAERATTANACHAI (2),1,2401,Patrick VIEIRA / Franziska STOLZ,79,1589
2021-12-15,Round 2,MD,HE Ji Ting / TAN Qian.. (16) Rank 24 Elo 1881 (+22),16-21 / 21-12 / 21-12,Callum H.. / Steven ST.. Rank 49 Elo 1783 (-25),46,https://badmintonranks.com/tournament?id=14012,5,HE Ji Ting / TAN Qiang (16),24,1881,Callum HEMMING / Steven STALLWOOD,49,1783
2021-12-15,Round 2,WS,Line CHRISTOPHERSEN Rank 22 Elo 1916 (+9),3-1 Ret.,Busanan ONGBAMRU.. (11) Rank 12 Elo 2141 (-8),5,https://badmintonranks.com/tournament?id=14012,5,Line CHRISTOPHERSEN,22,1916,Busanan ONGBAMRUNGPHAN (11),12,2141
2021-12-15,Round 2,MS,Rasmus GEMKE (11) Rank 10 Elo 2164 (+5),22-20 / 21-12,Luís Enrique PEÑALVER Rank 66 Elo 1768 (-7),49,https://badmintonranks.com/tournament?id=14012,5,Rasmus GEMKE (11),10,2164,Luís Enrique PEÑALVER,66,1768
2021-12-15,Round 2,WS,AN Se Young (5) Rank 4 Elo 2492 (+2),21-7 / 21-15,Iris WANG Rank 34 Elo 1864 (-2),35,https://badmintonranks.com/tournament?id=14012,5,AN Se Young (5),4,2492,Iris WANG,34,1864
2021-12-15,Round 2,WD,LEE So H.. / SHIN Se.. (2) Rank 4 Elo 2188 (+8),21-12 / 21-13,Chisato H.. / Aoi MATS.. Rank 37 Elo 1869 (-8),43,https://badmintonranks.com/tournament?id=14012,5,LEE So Hee / SHIN Se Eum (2),4,2188,Chisato HOSHI / Aoi MATSUSHIMA,37,1869
2021-12-15,Round 2,WD,Jongkolp.. / Rawinda .. (6) Rank 9 Elo 1886 (+17),21-16 / 13-21 / 21-17,Ekaterina.. / Alina DAV.. Rank 35 Elo 1732 (-23),65,https://badmintonranks.com/tournament?id=14012,5,Jongkolphan KITITHARAKUL / Rawinda PRAJONGJAI (6),9,1886,Ekaterina BOLOTOVA / Alina DAVLETOVA,35,1732
2021-12-15,Round 2,WD,NG Tsz Y.. / YUEN Sin .. Rank 57 Elo 1652 (+73),10-21 / 21-12 / 21-11,Pearly TA.. / THINAAH.. (13) Rank 16 Elo 1840 (-48),67,https://badmintonranks.com/tournament?id=14012,5,NG Tsz Yau / YUEN Sin Yan,57,1652,Pearly TAN / THINAAH Muralitharan (13),16,1840
2021-12-15,Round 2,MD,Kim AST.. / Anders S.. (7) Rank 10 Elo 2032 (+23),21-17 / 21-19,Akira KO.. / Taichi SAI.. Rank 20 Elo 1977 (-24),52,https://badmintonranks.com/tournament?id=14012,5,Kim ASTRUP / Anders Skaarup RASMUSSEN (7),10,2032,Akira KOGA / Taichi SAITO,20,1977
2021-12-15,Round 2,MD,Mark LA.. / Marvin S.. (12) Rank 16 Elo 1974 (+3),21-13 / 21-15,Joan MO.. / Carlos PI.. Rank 135 Elo 1499 (-9),30,https://badmintonranks.com/tournament?id=14012,5,Mark LAMSFUSS / Marvin SEIDEL (12),16,1974,Joan MORERA / Carlos PIOTTO,135,1499
2021-12-15,Round 2,WS,Sayaka TAKAHASHI (12) Rank 13 Elo 2201 (+7),21-13 / 21-14,PAI Yu Po Rank 38 Elo 1864 (-7),34,https://badmintonranks.com/tournament?id=14012,5,Sayaka TAKAHASHI (12),13,2201,PAI Yu Po,38,1864
2021-12-15,Round 2,MD,GOH V S.. / TAN Wee.. (10) Rank 14 Elo 1938 (+11),21-15 / 22-24 / 21-16,Hiroki OK.. / Masayuki .. Rank 56 Elo 1685 (-17),66,https://badmintonranks.com/tournament?id=14012,6,GOH V Shem / TAN Wee Kiong (10),14,1938,Hiroki OKAMURA / Masayuki MORIZONO,56,1685
2021-12-15,Round 2,WD,KIM So Y.. / KONG H.. (3) Rank 2 Elo 2184 (+3),21-11 / 21-10,Aline MÜ.. / Jenjira ST.. Rank 78 Elo 1668 (-4),40,https://badmintonranks.com/tournament?id=14012,6,KIM So Yeong / KONG Hee Yong (3),2,2184,Aline MÜLLER / Jenjira STADELMANN,78,1668
2021-12-15,Round 2,WD,LI Wen M.. / ZHENG .. (10) Rank 15 Elo 2000 (+7),21-9 / 21-14,Benyapa .. / Nuntakarn.. Rank 44 Elo 1651 (-12),44,https://badmintonranks.com/tournament?id=14012,6,LI Wen Mei / ZHENG Si Wei (10),15,2000,Benyapa AIMSAARD / Nuntakarn AIMSAARD,44,1651
2021-12-15,Round 2,WD,Ashwini P.. / REDDY Si.. Rank 21 Elo 1730 (+54),21-11 / 9-21 / 21-13,LIU Xuan.. / XIA Yu Ti.. (14) Rank 20 Elo 1876 (-42),51,https://badmintonranks.com/tournament?id=14012,6,Ashwini PONNAPPA / REDDY Sikki Gupta,21,1730,LIU Xuan Xuan / XIA Yu Ting (14),20,1876
2021-12-15,Round 2,MD,Vladimir I.. / Ivan SOZ.. (11) Rank 15 Elo 1875 (+18),21-11 / 21-16,M.R.ARJ.. / DHRUV K.. Rank 41 Elo 1717 (-23),41,https://badmintonranks.com/tournament?id=14012,6,Vladimir IVANOV / Ivan SOZONOV (11),15,1875,M.R. ARJUN / DHRUV KAPILA,41,1717
2021-12-15,Round 2,WD,Maiken F.. / Sara THY.. (11) Rank 17 Elo 1891 (+15),18-21 / 22-20 / 21-12,Alexandr.. / Mette PO.. Rank 31 Elo 1700 (-21),77,https://badmintonranks.com/tournament?id=14012,6,Maiken FRUERGAARD / Sara THYGESEN (11),17,1891,Alexandra BOE / Mette POULSEN,31,1700
2021-12-15,Round 2,MS,PRANNOY H. S. Rank 32 Elo 2045 (+24),21-7 / 21-17,LIEW Daren Rank 36 Elo 2004 (-24),42,https://badmintonranks.com/tournament?id=14012,6,PRANNOY H. S.,32,2045,LIEW Daren,36,2004
2021-12-15,Round 2,WS,WANG Zhi Yi (14) Rank 17 Elo 2056 (+15),21-7 / 21-17,Yvonne LI Rank 23 Elo 1887 (-16),36,https://badmintonranks.com/tournament?id=14012,6,WANG Zhi Yi (14),17,2056,Yvonne LI,23,1887
2021-12-14,Round 2,XD,CHANG .. / NG Wing .. Rank 28 Elo 1759 (+68),16-21 / 21-13 / 21-17,ZHENG .. / HUANG .. (1) Rank 2 Elo 2249 (-50),54,https://badmintonranks.com/tournament?id=14012,6,CHANG Tak Ching / NG Wing Yung,28,1759,ZHENG Si Wei / HUANG Dong Ping (1),2,2249
2021-12-14,Round 2,XD,Kyohei Y.. / Naru SHI.. Rank 53 Elo 1696 (+63),21-16 / 18-21 / 21-15,Marcus E.. / Lauren S.. (6) Rank 9 Elo 1876 (-44),72,https://badmintonranks.com/tournament?id=14012,6,Kyohei YAMASHITA / Naru SHINOYA,53,1696,Marcus ELLIS / Lauren SMITH (6),9,1876
2021-12-14,Round 2,XD,Rodion A.. / Alina DA.. (16) Rank 22 Elo 2000 (+10),21-19 / 21-15,OU Xuan .. / FENG Xu.. Rank 46 Elo 1730 (-14),34,https://badmintonranks.com/tournament?id=14012,6,Rodion ALIMOV / Alina DAVLETOVA (16),22,2000,OU Xuan Yi / FENG Xu Wei,46,1730
2021-12-14,Round 2,MS,ZHAO Jun Peng Rank 42 Elo 1951 (+30),21-11 / 21-15,Koki WATANABE Rank 40 Elo 1972 (-29),40,https://badmintonranks.com/tournament?id=14012,6,ZHAO Jun Peng,42,1951,Koki WATANABE,40,1972
2021-12-14,Round 2,WS,Kirsty GILMOUR Rank 21 Elo 2037 (+26),21-15 / 8-21 / 21-15,YEO Jia Min (15) Rank 16 Elo 2024 (-26),53,https://badmintonranks.com/tournament?id=14012,6,Kirsty GILMOUR,21,2037,YEO Jia Min (15),16,2024
2021-12-14,Round 2,XD,Yuki KAN.. / Misaki M.. (13) Rank 18 Elo 1874 (+21),21-17 / 21-10,Callum H.. / Jessica P.. Rank 48 Elo 1764 (-25),34,https://badmintonranks.com/tournament?id=14012,6,Yuki KANEKO / Misaki MATSUTOMO (13),18,1874,Callum HEMMING / Jessica PUGH,48,1764
2021-12-14,Round 2,XD,Robin TA.. / Selena PI.. (14) Rank 20 Elo 1888 (+12),21-5 / 21-11,Oliver LE.. / Anona PAK Rank 59 Elo 1645 (-20),26,https://badmintonranks.com/tournament?id=14012,6,Robin TABELING / Selena PIEK (14),20,1888,Oliver LEIRUD / Anona PAK,59,1645
2021-12-14,Round 2,MD,GOH Sze.. / Nur IZZU.. (14) Rank 18 Elo 1962 (+14),21-14 / 19-21 / 21-16,Alexande.. / Adam HA.. Rank 36 Elo 1758 (-17),55,https://badmintonranks.com/tournament?id=14012,6,GOH Sze Fei / Nur IZZUDDIN (14),18,1962,Alexander DUNN / Adam HALL,36,1758
2021-12-14,Round 2,MS,Nhat NGUYEN Rank 51 Elo 1915 (+27),21-17 / 23-21,Toby PENTY Rank 52 Elo 1893 (-28),55,https://badmintonranks.com/tournament?id=14012,6,Nhat NGUYEN,51,1915,Toby PENTY,52,1893
2021-12-14,Round 2,XD,Thom GI.. / Delphine .. (8) Rank 12 Elo 1933 (+19),14-21 / 21-16 / 21-18,Mikkel MI.. / Rikke SØ.. Rank 40 Elo 1808 (-22),69,https://badmintonranks.com/tournament?id=14012,6,Thom GICQUEL / Delphine DELRUE (8),12,1933,Mikkel MIKKELSEN / Rikke SØBY,40,1808
2021-12-14,Round 2,WD,Rachel H.. / Kristen T.. (15) Rank 23 Elo 1826 (+20),21-12 / 21-5,Alyssa TI.. / Imke VAN .. Rank 46 Elo 1694 (-27),36,https://badmintonranks.com/tournament?id=14012,6,Rachel HU / Kristen TSAI (15),23,1826,Alyssa TICSAY / Imke VAN DER AAA,46,1694
2021-12-14,Round 2,MD,Takuro H.. / Yugo KO.. (5) Rank 4 Elo 2311 (+4),21-12 / 18-21 / 21-13,HUANG .. / LIU Cheng Rank 25 Elo 1871 (-4),66,https://badmintonranks.com/tournament?id=14012,6,Takuro HOKI / Yugo KOBAYASHI (5),4,2311,HUANG Dong Ping / LIU Cheng,25,1871
2021-12-14,Round 2,WD,Puttita S.. / Sapsiree .. (12) Rank 18 Elo 1968 (+13),21-4 / 21-9,Anastasii.. / Olga MOR.. Rank 43 Elo 1755 (-17),30,https://badmintonranks.com/tournament?id=14012,7,Puttita SUPAJIRAKUL / Sapsiree TAERATTANACHAI (12),18,1968,Anastasija VOEVODINA / Olga MOROZOVA,43,1755
2021-12-14,Round 2,MD,LEE Yang / WANG C.. (3) Rank 3 Elo 2215 (+3),18-21 / 21-7 / 21-11,Ruben JI.. / Ties VAN .. Rank 48 Elo 1724 (-4),42,https://badmintonranks.com/tournament?id=14012,7,LEE Yang / WANG Chang (3),3,2215,Ruben JILLE / Ties VAN DER LECQ,48,1724
2021-12-14,Round 2,WS,Mia BLICHFELDT (13) Rank 14 Elo 2100 (+19),17-21 / 21-13 / 22-20,Neslihan ARIN Rank 28 Elo 1995 (-20),69,https://badmintonranks.com/tournament?id=14012,7,Mia BLICHFELDT (13),14,2100,Neslihan ARIN,28,1995
2021-12-14,Round 2,WS,Pornpawee CHOCHU.. (9) Rank 10 Elo 2293 (+4),21-13 / 21-14,Lianne TAN Rank 36 Elo 1816 (-4),38,https://badmintonranks.com/tournament?id=14012,7,Pornpawee CHOCHUWONG (9),10,2293,Lianne TAN,36,1816
2021-12-14,Round 2,WS,TAI Tzu Ying (1) Rank 1 Elo 2521 (+3),21-10 / 21-14,Evgeniya KOSETSKAYA Rank 27 Elo 1986 (-3),30,https://badmintonranks.com/tournament?id=14012,7,TAI Tzu Ying (1),1,2521,Evgeniya KOSETSKAYA,27,1986
2021-12-14,Round 2,WD,Mayu MA.. / Wakana .. (4) Rank 5 Elo 2230 (+2),21-12 / 21-7,Christine .. / Amalie SC.. Rank 49 Elo 1676 (-3),30,https://badmintonranks.com/tournament?id=14012,7,Mayu MATSUMOTO / Wakana NAGAHARA (4),5,2230,Christine BUSCH / Amalie SCHULZ,49,1676
2021-12-14,Round 2,WS,Michelle LI (10) Rank 11 Elo 2092 (+10),21-19 / 21-18,Julie Dawall JAKOBSEN Rank 40 Elo 1817 (-11),41,https://badmintonranks.com/tournament?id=14012,7,Michelle LI (10),11,2092,Julie Dawall JAKOBSEN,40,1817
2021-12-14,Round 2,MD,ONG Yew.. / TEO Ee .. (9) Rank 12 Elo 2063 (+7),21-12 / 21-19,Joel EIPE / Rasmus K.. Rank 55 Elo 1753 (-11),39,https://badmintonranks.com/tournament?id=14012,7,ONG Yew Sin / TEO Ee Yi (9),12,2063,Joel EIPE / Rasmus KJÆR,55,1753
2021-12-14,Round 2,WS,HE Bing Jiao (8) Rank 9 Elo 2310 (+1),21-12 / 21-15,Marie BATOMENE Rank 58 Elo 1677 (-2),32,https://badmintonranks.com/tournament?id=14012,7,HE Bing Jiao (8),9,2310,Marie BATOMENE,58,1677
2021-12-14,Round 2,WD,Gabriela .. / Stefani S.. (8) Rank 10 Elo 1948 (+14),21-12 / 21-14,Bengisu .. / Nazlıcan I.. Rank 45 Elo 1750 (-18),34,https://badmintonranks.com/tournament?id=14012,7,Gabriela STOEVA / Stefani STOEVA (8),10,1948,Bengisu ERCETIN / Nazlican INCEKARA,45,1750
2021-12-14,Round 2,MS,Mark CALJOUW Rank 28 Elo 2066 (+15),14-21 / 22-20 / 21-11,Kalle KOLJONEN Rank 69 Elo 1908 (-16),71,https://badmintonranks.com/tournament?id=14012,7,Mark CALJOUW,28,2066,Kalle KOLJONEN,69,1908
2021-12-14,Round 2,WD,Nami MA.. / Chiharu .. (7) Rank 7 Elo 2221 (+1),21-9 / 21-13,Clara AZ.. / Beatriz C.. Rank 63 Elo 1617 (-3),39,https://badmintonranks.com/tournament?id=14012,7,Nami MATSUYAMA / Chiharu SHIDA (7),7,2221,Clara AZURMENDI / Beatriz CORRALES,63,1617
2021-12-14,Round 2,MD,Fabien D.. / William VI.. Rank 64 Elo 1580 (+94),21-19 / 12-21 / 21-15,Ben LANE / Sean VE.. (13) Rank 17 Elo 1790 (-53),65,https://badmintonranks.com/tournament?id=14012,7,Fabien DELRUE / William VILLEGER,64,1580,Ben LANE / Sean VENDY (13),17,1790
2021-12-14,Round 2,MS,LU Guang Zu Rank 27 Elo 2111 (+37),14-21 / 21-15 / 21-15,CHOU Tien Chen (4) Rank 4 Elo 2255 (-37),79,https://badmintonranks.com/tournament?id=14012,7,LU Guang Zu,27,2111,CHOU Tien Chen (4),4,2255
2021-12-14,Round 2,MS,Brian YANG Rank 41 Elo 1969 (+20),21-12 / 24-22,Thomas ROUXEL Rank 38 Elo 1868 (-22),49,https://badmintonranks.com/tournament?id=14012,7,Brian YANG,41,1969,Thomas ROUXEL,38,1868
2021-12-14,Round 2,WD,CHEN Qi.. / JIA Yi Fan (1) Rank 3 Elo 2264 (+1),21-11 / 21-4,Ines Luci.. / Paula LA .. Rank 88 Elo 1528 (-2),25,https://badmintonranks.com/tournament?id=14012,7,CHEN Qi Ming / JIA Yi Fan (1),3,2264,Ines Lucia CASTILLO SILVA / Paula LALAGUNA,88,1528
2021-12-14,Round 2,XD,Yuta WAT.. / Arisa IGA.. (3) Rank 4 Elo 2350 (+1),21-10 / 21-8,Evgenij D.. / Evgenia D.. Rank 54 Elo 1609 (-2),28,https://badmintonranks.com/tournament?id=14012,7,Yuta WATANABE / Arisa IGAKI (3),4,2350,Evgenij DIMOV / Evgenia DIMOVA,54,1609
2021-12-14,Round 2,MS,KIDAMBI Srikanth (12) Rank 14 Elo 2152 (+14),15-21 / 21-18 / 21-17,LI Shi Feng Rank 63 Elo 1969 (-14),69,https://badmintonranks.com/tournament?id=14012,7,KIDAMBI Srikanth (12),14,2152,LI Shi Feng,63,1969
2021-12-14,Round 2,WS,PUSARLA V. Sindhu (6) Rank 7 Elo 2324 (+1),21-7 / 21-9,Martina REPISKA Rank 72 Elo 1631 (-1),24,https://badmintonranks.com/tournament?id=14012,7,PUSARLA V. Sindhu (6),7,2324,Martina REPISKA,72,1631
2021-12-14,Round 2,WS,HAN Yue Rank 30 Elo 1928 (+0),W.O.,Carolina MARIN Rank 6 Elo 2439 (-4),0,https://badmintonranks.com/tournament?id=14012,7,HAN Yue,30,1928,Carolina MARIN,6,2439
2021-12-14,Round 2,WS,ZHANG Yi Man Rank 46 Elo 1815 (+0),W.O.,Nozomi OKUHARA Rank 5 Elo 2446 (-3),0,https://badmintonranks.com/tournament?id=14012,8,ZHANG Yi Man,46,1815,Nozomi OKUHARA,5,2446
2021-12-14,Round 2,WD,Chloe CO.. / Lauren S.. (9) Rank 13 Elo 1717 (+38),21-12 / 21-14,Jaqueline.. / Samia LIM.. Rank 59 Elo 1691 (-40),32,https://badmintonranks.com/tournament?id=14012,8,Chloe COBB / Lauren SMITH (9),13,1717,Jacqueline FUNAOKA / Samia LIMA,59,1691
2021-12-14,Round 2,MD,Satwiksai.. / Chirag S.. (8) Rank 9 Elo 2047 (+15),27-25 / 21-17,LEE Jhe-.. / YANG Po-.. Rank 31 Elo 1870 (-16),43,https://badmintonranks.com/tournament?id=14012,8,Satwiksairaj RANKIREDDY / Chirag SHETTY (8),9,2047,LEE Jhe-Huei / YANG Po Hsuan,31,1870
2021-12-14,Round 2,MD,Torjus FL.. / Vegard RI.. Rank 103 Elo 1598 (+0),W.O.,Hendra S.. / Mohamma.. Rank 2 Elo 2102 (-4),0,https://badmintonranks.com/tournament?id=14012,8,Torjus FLAATTEN / Vegard RIKHEIM,103,1598,Hendra SETIAWAN / Mohammad AHSAN,2,2102
2021-12-14,Round 2,MD,Bjarne G.. / Jan Colin .. Rank 68 Elo 1638 (+0),W.O.,Fajar ALF.. / Muhamma.. Rank 8 Elo 2034 (-4),0,https://badmintonranks.com/tournament?id=14012,8,Bjarne GEHNERT / Jan Colin STICHLING,68,1638,Fajar ALFIAN / Muhammad Shohibul FIKRI,8,2034
2021-12-14,Round 2,MD,Keiichiro .. / Yoshinori .. Rank 43 Elo 1758 (+0),W.O.,Marcus G.. / Kevin SU.. Rank 1 Elo 2332 (-4),0,https://badmintonranks.com/tournament?id=14012,8,Keiichiro MATSUI / Yoshinori TAKEUTI,43,1758,Marcus Fernaldi GIDEON / Kevin Sanjaya SUKAMULJO,1,2332
2021-12-14,Round 2,MD,Christoph.. / Matthew .. Rank 59 Elo 1744 (+0),W.O.,LU Ching.. / YANG Po .. Rank 22 Elo 1910 (-3),0,https://badmintonranks.com/tournament?id=14012,8,Christoph WEGNER / Matthew NOTTINGHAM,59,1744,LU Ching Yao / YANG Po Hsuan,22,1910
2021-12-14,Round 2,MS,Lakshya SEN Rank 19 Elo 2132 (+27),22-20 / 15-21 / 21-18,Kenta NISHIMOTO (15) Rank 17 Elo 2140 (-27),82,https://badmintonranks.com/tournament?id=14012,8,Lakshya SEN,19,2132,Kenta NISHIMOTO (15),17,2140
2021-12-14,Round 2,MS,Kevin CORDON Rank 43 Elo 2065 (+6),21-14 / 21-19,Michal ROGALSKI Rank 125 Elo 1720 (-9),37,https://badmintonranks.com/tournament?id=14012,8,Kevin CORDON,43,2065,Michal ROGALSKI,125,1720
2021-12-14,Round 2,XD,TAN Kian.. / LAI Pei Ji.. (9) Rank 11 Elo 1901 (+7),21-8 / 21-18,Saurabh .. / Anoushka .. Rank 104 Elo 1569 (-16),35,https://badmintonranks.com/tournament?id=14012,8,TAN Kian Meng / LAI Pei Jing (9),11,1901,Saurabh VERMA / Anoushka PARIKH,104,1569
2021-12-14,Round 2,WD,NG Wing .. / YEUNG N.. Rank 62 Elo 1656 (+68),21-16 / 21-18,Amalie M.. / Freja RA.. (16) Rank 24 Elo 1814 (-47),48,https://badmintonranks.com/tournament?id=14012,8,NG Wing Yung / YEUNG Nga Ting,62,1656,Amalie MAGELUND / Freja RAVN (16),24,1814
2021-12-14,Round 2,XD,YEUNG .. / NG Tsz Ya.. Rank 80 Elo 1685 (+0),W.O.,CHAN Pe.. / GOH Liu .. Rank 8 Elo 1923 (-4),0,https://badmintonranks.com/tournament?id=14012,8,YEUNG Wing Lee / NG Tsz Yau,80,1685,CHAN Peng Soon / GOH Liu Ying,8,1923
2021-12-14,Round 2,XD,HOO Pan.. / CHEAH Y.. Rank 23 Elo 1874 (+0),W.O.,Praveen .. / Melati Dae.. Rank 5 Elo 2030 (-3),0,https://badmintonranks.com/tournament?id=14012,8,HOO Pang Ron / CHEAH Yee See,23,1874,Praveen JORDAN / Melati Daeva OKTAVIANTI,5,2030
2021-12-14,Round 2,XD,Mathias T.. / Mai SURR.. Rank 56 Elo 1711 (+0),W.O.,Rinov RI.. / Pitha Hani.. Rank 21 Elo 1913 (-4),0,https://badmintonranks.com/tournament?id=14012,8,Mathias THYRRI / Mai SURROW,56,1711,Rinov RIVALDY / Pitha Haningtyas MENTARI,21,1913
2021-12-14,Round 2,WD,Rin IWAN.. / Kie NAKA.. Rank 34 Elo 1825 (+0),W.O.,Greysia P.. / Apriyani R.. Rank 6 Elo 2157 (-3),0,https://badmintonranks.com/tournament?id=14012,8,Rin IWANAGA / Kie NAKANISHI,34,1825,Greysia POLII / Apriyani RAHAYU,6,2157
2021-12-13,Round 1,WS,Line Højmark KJAERSF.. Rank 31 Elo 1894 (+28),12-21 / 21-14 / 21-15,QI Xuefei Rank 42 Elo 1877 (-28),58,https://badmintonranks.com/tournament?id=14012,8,Line Højmark KJAERSFELDT,31,1894,QI Xuefei,42,1877
2021-12-13,Round 1,MD,M.R.ARJ.. / DHRUV K.. Rank 41 Elo 1667 (+50),21-18 / 21-17,Daniel LU.. / Mathias T.. Rank 45 Elo 1693 (-47),44,https://badmintonranks.com/tournament?id=14012,8,M.R. ARJUN / DHRUV KAPILA,41,1667,Daniel LUNDGAARD / Mathias THYRRI,45,1693
2021-12-13,Round 1,WD,Alexandr.. / Mette PO.. Rank 31 Elo 1655 (+45),21-18 / 21-17,TEOH M.. / YAP Ling Rank 77 Elo 1634 (-48),41,https://badmintonranks.com/tournament?id=14012,8,Alexandra BOE / Mette POULSEN,31,1655,TEOH Mei Xing / YAP Ling,77,1634
2021-12-13,Round 1,WS,ZHANG Yi Man Rank 46 Elo 1767 (+48),21-10 / 21-13,CHEUNG Ngan Yi Rank 35 Elo 1899 (-40),31,https://badmintonranks.com/tournament?id=14012,8,ZHANG Yi Man,46,1767,CHEUNG Ngan Yi,35,1899
2021-12-13,Round 1,WS,Iris WANG Rank 34 Elo 1846 (+18),21-5 / 21-8,Soraya DE VISCH EIJB.. Rank 74 Elo 1679 (-24),29,https://badmintonranks.com/tournament?id=14012,8,Iris WANG,34,1846,Soraya DE VISCH EIJBERGEN,74,1679
2021-12-13,Round 1,MS,Anders ANTONSEN (3) Rank 3 Elo 2371 (+3),21-16 / 21-13,Vladimir MALKOV Rank 85 Elo 1899 (-3),50,https://badmintonranks.com/tournament?id=14012,9,Anders ANTONSEN (3),3,2371,Vladimir MALKOV,85,1899
2021-12-13,Round 1,MS,PRANNOY H. S. Rank 32 Elo 2007 (+38),13-21 / 21-18 / 21-19,NG Ka Long Angus (8) Rank 9 Elo 2148 (-37),71,https://badmintonranks.com/tournament?id=14012,9,PRANNOY H. S.,32,2007,NG Ka Long Angus (8),9,2148
2021-12-13,Round 1,WD,NG Tsz Y.. / YUEN Sin .. Rank 57 Elo 1574 (+78),21-15 / 20-22 / 21-12,Julie MA.. / Ciara TOR.. Rank 41 Elo 1666 (-59),66,https://badmintonranks.com/tournament?id=14012,9,NG Tsz Yau / YUEN Sin Yan,57,1574,Julie MACPHERSON / Ciara TORRANCE,41,1666
2021-12-13,Round 1,MD,Callum H.. / Steven ST.. Rank 49 Elo 1754 (+29),21-9 / 21-11,Godwin .. / Anuoluwa.. Rank 53 Elo 1677 (-35),28,https://badmintonranks.com/tournament?id=14012,9,Callum HEMMING / Steven STALLWOOD,49,1754,Godwin OLOFUA / Anuoluwapo Juwon OPEYORI,53,1677
2021-12-13,Round 1,MS,LOH Kean Yew Rank 22 Elo 2274 (+46),14-21 / 21-9 / 21-6,Viktor AXELSEN (2) Rank 1 Elo 2616 (-46),54,https://badmintonranks.com/tournament?id=14012,9,LOH Kean Yew,22,2274,Viktor AXELSEN (2),1,2616
2021-12-13,Round 1,WD,Benyapa .. / Nuntakarn.. Rank 44 Elo 1615 (+36),21-11 / 21-8,Serena A.. / Katharina .. Rank 97 Elo 1489 (-53),32,https://badmintonranks.com/tournament?id=14012,9,Benyapa AIMSAARD / Nuntakarn AIMSAARD,44,1615,Serena ANITA / Katharina FINK,97,1489
2021-12-13,Round 1,XD,HOO Pan.. / CHEAH Y.. Rank 23 Elo 1865 (+9),26-24 / 21-12,Ties VAN .. / Debora JI.. Rank 74 Elo 1574 (-19),42,https://badmintonranks.com/tournament?id=14012,9,HOO Pang Ron / CHEAH Yee See,23,1865,Ties VAN DER LECQ / Debora JILLE,74,1574
2021-12-13,Round 1,MS,Kantaphon WANGCH.. (16) Rank 20 Elo 1967 (+17),21-17 / 15-21 / 21-9,Felix BURESTEDT Rank 58 Elo 1831 (-20),83,https://badmintonranks.com/tournament?id=14012,9,Kantaphon WANGCHAROEN (16),20,1967,Felix BURESTEDT,58,1831
2021-12-13,Round 1,MS,Hans-Kristian Solberg VI.. Rank 21 Elo 2120 (+8),21-16 / 21-23 / 21-10,NGUYEN Tien Minh Rank 64 Elo 1804 (-9),62,https://badmintonranks.com/tournament?id=14012,9,Hans-Kristian Solberg VITTINGHUS,21,2120,NGUYEN Tien Minh,64,1804
2021-12-13,Round 1,MD,Akira KO.. / Taichi SAI.. Rank 20 Elo 1964 (+13),21-9 / 21-13,DI Zi Jian / WANG Ch.. Rank 40 Elo 1753 (-17),35,https://badmintonranks.com/tournament?id=14012,9,Akira KOGA / Taichi SAITO,20,1964,DI Zi Jian / WANG Chang,40,1753
2021-12-13,Round 1,MD,Torjus FL.. / Vegard RI.. Rank 103 Elo 1533 (+65),21-15 / 21-17,Philip BIR.. / Dominik S.. Rank 84 Elo 1504 (-71),37,https://badmintonranks.com/tournament?id=14012,9,Torjus FLAATTEN / Vegard RIKHEIM,103,1533,Philip BIRCH / Dominik STIPSITS,84,1504
