date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number,winner_name,winner_rank,winner_elo,loser_name,loser_rank,loser_elo
2023-09-06,Round 1,XD,Thom GI.. / Delphine .. (8) Rank 8 Elo 1955 (+21),21-10 / 21-19,CHENG .. / CHEN Fa.. Rank 27 Elo 1870 (-22),37,https://badmintonranks.com/tournament?id=12750,5,Thom GI.. / Delphine .. (8),8.0,1955,CHENG .. / CHEN Fa..,27.0,1870
2023-09-06,Round 1,MS,LIN Chun-Yi Rank 24 Elo 2053 (+26),21-15 / 10-21 / 21-16,Toma Junior POPOV Rank 23 Elo 2053 (-26),71,https://badmintonranks.com/tournament?id=12750,5,LIN Chun-Yi,24.0,2053,Toma Junior POPOV,23.0,2053
2023-09-06,Round 1,MD,ONG Yew.. / TEO Ee .. (8) Rank 8 Elo 1994 (+24),21-16 / 23-21,REN Xian.. / TAN Qiang Rank 19 Elo 1966 (-25),47,https://badmintonranks.com/tournament?id=12750,5,ONG Yew.. / TEO Ee .. (8),8.0,1994,REN Xian.. / TAN Qiang,19.0,1966
2023-09-06,Round 1,MD,Aaron CH.. / SOH Wo.. (4) Rank 6 Elo 2137 (+19),21-10 / 25-23,CHOI Sol.. / KIM Won .. Rank 15 Elo 2043 (-19),35,https://badmintonranks.com/tournament?id=12750,5,Aaron CH.. / SOH Wo.. (4),6.0,2137,CHOI Sol.. / KIM Won ..,15.0,2043
2023-09-06,Round 1,XD,Yuta WAT.. / Arisa IGA.. (2) Rank 2 Elo 2288 (+5),21-23 / 21-18 / 21-11,LEE Chu.. / NG Tsz Ya.. Rank 24 Elo 1915 (-6),61,https://badmintonranks.com/tournament?id=12750,5,Yuta WAT.. / Arisa IGA.. (2),2.0,2288,LEE Chu.. / NG Tsz Ya..,24.0,1915
2023-09-06,Round 1,WD,JEONG .. / KIM Hye J.. Rank 12 Elo 2049 (+26),21-13 / 24-26 / 21-15,Benyapa .. / Nuntakarn.. Rank 10 Elo 2049 (-26),67,https://badmintonranks.com/tournament?id=12750,5,JEONG .. / KIM Hye J..,12.0,2049,Benyapa .. / Nuntakarn..,10.0,2049
2023-09-06,Round 1,WD,Vivian H.. / LIM Chiew.. Rank 35 Elo 1617 (+77),12-21 / 21-11 / 22-20,Rui HIRO.. / Yuna KATO Rank 23 Elo 1801 (-48),66,https://badmintonranks.com/tournament?id=12750,5,Vivian H.. / LIM Chiew..,35.0,1617,Rui HIRO.. / Yuna KATO,23.0,1801
2023-09-06,Round 1,MS,Rasmus GEMKE Rank 25 Elo 2119 (+8),21-18 / 18-21 / 21-15,Kantaphon WANGCHA.. Rank 33 Elo 1826 (-10),79,https://badmintonranks.com/tournament?id=12750,5,Rasmus GEMKE,25.0,2119,Kantaphon WANGCHA..,33.0,1826
2023-09-06,Round 1,MS,Kanta TSUNEYAMA Rank 17 Elo 2069 (+43),21-11 / 18-21 / 21-17,Anthony Sinisuka GIN.. (2) Rank 2 Elo 2361 (-43),66,https://badmintonranks.com/tournament?id=12750,5,Kanta TSUNEYAMA,17.0,2069,Anthony Sinisuka GIN.. (2),2.0,2361
2023-09-06,Round 1,XD,Hiroki MI.. / Natsu SAI.. Rank 17 Elo 2002 (+24),21-19 / 21-18,Supak JO.. / Supissara .. Rank 13 Elo 1971 (-24),38,https://badmintonranks.com/tournament?id=12750,5,Hiroki MI.. / Natsu SAI..,17.0,2002,Supak JO.. / Supissara ..,13.0,1971
2023-09-06,Round 1,WD,Apriyani .. / Siti Fadia .. Rank 9 Elo 2135 (+16),17-21 / 21-12 / 21-19,Jongkolp.. / Rawinda .. (8) Rank 8 Elo 2004 (-17),80,https://badmintonranks.com/tournament?id=12750,5,Apriyani .. / Siti Fadia ..,9.0,2135,Jongkolp.. / Rawinda .. (8),8.0,2004
2023-09-06,Round 1,WD,BAEK Ha.. / LEE So H.. (2) Rank 2 Elo 2233 (+10),21-18 / 21-13,LI Wen M.. / LIU Xuan .. Rank 14 Elo 1984 (-10),47,https://badmintonranks.com/tournament?id=12750,5,BAEK Ha.. / LEE So H.. (2),2.0,2233,LI Wen M.. / LIU Xuan ..,14.0,1984
2023-09-06,Round 1,MD,Pramudy.. / Yeremia E.. Rank 22 Elo 2017 (+9),22-20 / 19-21 / 21-17,Ayato EN.. / Yuta TAKE.. Rank 32 Elo 1760 (-13),59,https://badmintonranks.com/tournament?id=12750,5,Pramudy.. / Yeremia E..,22.0,2017,Ayato EN.. / Yuta TAKE..,32.0,1760
2023-09-06,Round 1,MD,Rasmus .. / Frederik S.. Rank 31 Elo 1862 (+17),21-17 / 21-9,Lucas C.. / Ronan LA.. Rank 30 Elo 1703 (-22),37,https://badmintonranks.com/tournament?id=12750,5,Rasmus .. / Frederik S..,31.0,1862,Lucas C.. / Ronan LA..,30.0,1703
2023-09-06,Round 1,MS,Kodai NARAOKA (4) Rank 3 Elo 2325 (+15),26-24 / 12-21 / 21-11,LEE Zii Jia Rank 14 Elo 2179 (-15),75,https://badmintonranks.com/tournament?id=12750,5,Kodai NARAOKA (4),3.0,2325,LEE Zii Jia,14.0,2179
2023-09-06,Round 1,MS,LEE Cheuk Yiu Rank 16 Elo 2123 (+19),21-19 / 21-23 / 21-19,ZHAO Jun Peng Rank 31 Elo 2025 (-19),73,https://badmintonranks.com/tournament?id=12750,6,LEE Cheuk Yiu,16.0,2123,ZHAO Jun Peng,31.0,2025
2023-09-06,Round 1,WS,CHEN Yu Fei (3) Rank 3 Elo 2520 (+7),21-18 / 21-5,ZHANG Beiwen Rank 10 Elo 2188 (-7),31,https://badmintonranks.com/tournament?id=12750,6,CHEN Yu Fei (3),3.0,2520,ZHANG Beiwen,10.0,2188
2023-09-06,Round 1,MS,LU Guang Zu Rank 15 Elo 2130 (+25),21-17 / 21-15,NG Ka Long Angus Rank 18 Elo 2132 (-26),49,https://badmintonranks.com/tournament?id=12750,6,LU Guang Zu,15.0,2130,NG Ka Long Angus,18.0,2132
2023-09-06,Round 1,MD,Muhamm.. / Bagas MA.. Rank 13 Elo 2032 (+39),21-17 / 11-21 / 21-17,Satwiksai.. / Chirag S.. (2) Rank 2 Elo 2228 (-38),68,https://badmintonranks.com/tournament?id=12750,6,Muhamm.. / Bagas MA..,13.0,2032,Satwiksai.. / Chirag S.. (2),2.0,2228
2023-09-06,Round 1,WS,Line Højmark KJAERSF.. Rank 30 Elo 1994 (+9),21-15 / 21-13,Lauren LAM Rank 40 Elo 1704 (-13),37,https://badmintonranks.com/tournament?id=12750,6,Line Højmark KJAERSF..,30.0,1994,Lauren LAM,40.0,1704
2023-09-06,Round 1,WS,Yvonne LI Rank 24 Elo 1827 (+45),21-16 / 21-18,Kirsty GILMOUR Rank 25 Elo 1999 (-39),40,https://badmintonranks.com/tournament?id=12750,6,Yvonne LI,24.0,1827,Kirsty GILMOUR,25.0,1999
2023-09-06,Round 1,MS,LI Shi Feng (6) Rank 7 Elo 2286 (+15),21-14 / 18-21 / 21-18,CHOU Tien Chen Rank 11 Elo 2141 (-15),75,https://badmintonranks.com/tournament?id=12750,6,LI Shi Feng (6),7.0,2286,CHOU Tien Chen,11.0,2141
2023-09-06,Round 1,WS,KIM Ga Eun Rank 18 Elo 2150 (+1),21-9 / 6-2 Ret.,Lianne TAN Rank 41 Elo 1666 (-2),18,https://badmintonranks.com/tournament?id=12750,6,KIM Ga Eun,18.0,2150,Lianne TAN,41.0,1666
2023-09-06,Round 1,XD,YE Hong .. / LEE Chia .. Rank 15 Elo 1993 (+28),21-13 / 21-13,Robin TA.. / Selena PI.. Rank 10 Elo 2012 (-28),30,https://badmintonranks.com/tournament?id=12750,6,YE Hong .. / LEE Chia ..,15.0,1993,Robin TA.. / Selena PI..,10.0,2012
2023-09-06,Round 1,WS,Aya OHORI Rank 21 Elo 1950 (+18),21-18 / 21-12,GOH Jin Wei Rank 35 Elo 1834 (-21),38,https://badmintonranks.com/tournament?id=12750,6,Aya OHORI,21.0,1950,GOH Jin Wei,35.0,1834
2023-09-06,Round 1,WS,Akane YAMAGUCHI (2) Rank 2 Elo 2481 (+2),21-12 / 21-18,Putri Kusuma WARDANI Rank 33 Elo 1938 (-2),37,https://badmintonranks.com/tournament?id=12750,6,Akane YAMAGUCHI (2),2.0,2481,Putri Kusuma WARDANI,33.0,1938
2023-09-06,Round 1,XD,FENG Ya.. / HUANG .. (3) Rank 3 Elo 2241 (+4),21-17 / 21-12,HEE Yon.. / TAN Wei .. Rank 33 Elo 1791 (-5),38,https://badmintonranks.com/tournament?id=12750,6,FENG Ya.. / HUANG .. (3),3.0,2241,HEE Yon.. / TAN Wei ..,33.0,1791
2023-09-06,Round 1,XD,CHEN Ta.. / TOH Ee W.. Rank 11 Elo 2041 (+7),21-15 / 21-16,Rohan K.. / REDDY Si.. Rank 32 Elo 1725 (-11),39,https://badmintonranks.com/tournament?id=12750,6,CHEN Ta.. / TOH Ee W..,11.0,2041,Rohan K.. / REDDY Si..,32.0,1725
2023-09-06,Round 1,XD,KIM Won .. / JEONG .. (6) Rank 6 Elo 2141 (+7),21-17 / 21-19,Yuki KAN.. / Misaki MA.. Rank 20 Elo 1814 (-8),45,https://badmintonranks.com/tournament?id=12750,6,KIM Won .. / JEONG .. (6),6.0,2141,Yuki KAN.. / Misaki MA..,20.0,1814
2023-09-05,Round 1,WD,Nami MA.. / Chiharu .. (7) Rank 7 Elo 2148 (+5),21-15 / 22-24 / 21-18,Margot L.. / Anne TRAN Rank 27 Elo 1779 (-7),78,https://badmintonranks.com/tournament?id=12750,6,Nami MA.. / Chiharu .. (7),7.0,2148,Margot L.. / Anne TRAN,27.0,1779
2023-09-05,Round 1,MD,Keiichiro .. / Yoshinori .. Rank 28 Elo 1823 (+30),23-21 / 21-19,M.R.ARJ.. / DHRUV K.. Rank 34 Elo 1811 (-31),47,https://badmintonranks.com/tournament?id=12750,6,Keiichiro .. / Yoshinori ..,28.0,1823,M.R.ARJ.. / DHRUV K..,34.0,1811
2023-09-05,Round 1,WD,Mayu MA.. / Wakana .. (4) Rank 6 Elo 2131 (+10),21-10 / 21-13,Gabriela .. / Stefani ST.. Rank 19 Elo 1900 (-12),32,https://badmintonranks.com/tournament?id=12750,6,Mayu MA.. / Wakana .. (4),6.0,2131,Gabriela .. / Stefani ST..,19.0,1900
2023-09-05,Round 1,MD,LIU Yu C.. / OU Xuan .. (7) Rank 7 Elo 2061 (+8),21-16 / 21-14,Christo P.. / Toma Juni.. Rank 39 Elo 1763 (-11),37,https://badmintonranks.com/tournament?id=12750,6,LIU Yu C.. / OU Xuan .. (7),7.0,2061,Christo P.. / Toma Juni..,39.0,1763
2023-09-05,Round 1,MS,WANG Tzu Wei Rank 26 Elo 2083 (+32),23-21 / 22-20,Kenta NISHIMOTO Rank 13 Elo 2161 (-31),58,https://badmintonranks.com/tournament?id=12750,6,WANG Tzu Wei,26.0,2083,Kenta NISHIMOTO,13.0,2161
2023-09-05,Round 1,WD,Maiken F.. / Sara THY.. Rank 20 Elo 1840 (+29),21-15 / 21-18,LEE Chia.. / TENG Ch.. Rank 21 Elo 1827 (-30),36,https://badmintonranks.com/tournament?id=12750,6,Maiken F.. / Sara THY..,20.0,1840,LEE Chia.. / TENG Ch..,21.0,1827
2023-09-05,Round 1,WD,HSU Ya .. / LIN Wan .. Rank 24 Elo 1845 (+34),17-21 / 22-20 / 25-23,LI Yi jing / LUO Xu m.. Rank 28 Elo 1891 (-32),71,https://badmintonranks.com/tournament?id=12750,7,HSU Ya .. / LIN Wan ..,24.0,1845,LI Yi jing / LUO Xu m..,28.0,1891
2023-09-05,Round 1,MD,Takuro H.. / Yugo KO.. (5) Rank 5 Elo 2143 (+4),21-9 / 21-5,Supak JO.. / Kittinupon.. Rank 36 Elo 1692 (-6),26,https://badmintonranks.com/tournament?id=12750,7,Takuro H.. / Yugo KO.. (5),5.0,2143,Supak JO.. / Kittinupon..,36.0,1692
2023-09-05,Round 1,WS,Carolina MARIN (6) Rank 6 Elo 2491 (+2),21-12 / 21-12,HSU Wen Chi Rank 20 Elo 1949 (-2),39,https://badmintonranks.com/tournament?id=12750,7,Carolina MARIN (6),6.0,2491,HSU Wen Chi,20.0,1949
2023-09-05,Round 1,MD,LEE Fan.. / LEE Fang-.. Rank 26 Elo 1866 (+29),18-21 / 21-13 / 21-16,Mark LA.. / Marvin SE.. Rank 25 Elo 1860 (-29),64,https://badmintonranks.com/tournament?id=12750,7,LEE Fan.. / LEE Fang-..,26.0,1866,Mark LA.. / Marvin SE..,25.0,1860
2023-09-05,Round 1,MS,Viktor AXELSEN (1) Rank 1 Elo 2581 (+2),21-17 / 21-18,Chico Aura DWI WARD.. Rank 21 Elo 2069 (-3),46,https://badmintonranks.com/tournament?id=12750,7,Viktor AXELSEN (1),1.0,2581,Chico Aura DWI WARD..,21.0,2069
2023-09-05,Round 1,XD,Kyohei Y.. / Naru SHI.. Rank 19 Elo 1913 (+18),21-8 / 21-15,Vinson C.. / Jennie GA.. Rank 30 Elo 1781 (-21),33,https://badmintonranks.com/tournament?id=12750,7,Kyohei Y.. / Naru SHI..,19.0,1913,Vinson C.. / Jennie GA..,30.0,1781
2023-09-05,Round 1,MD,LEE Jhe-.. / YANG Po-.. Rank 20 Elo 1889 (+33),22-20 / 21-13,LU Ching.. / YANG Po .. Rank 12 Elo 1935 (-31),33,https://badmintonranks.com/tournament?id=12750,7,LEE Jhe-.. / YANG Po-..,20.0,1889,LU Ching.. / YANG Po ..,12.0,1935
2023-09-05,Round 1,WS,AN Se Young (1) Rank 1 Elo 2763 (+1),21-16 / 21-12,Mia BLICHFELDT Rank 13 Elo 2159 (-1),41,https://badmintonranks.com/tournament?id=12750,7,AN Se Young (1),1.0,2763,Mia BLICHFELDT,13.0,2159
2023-09-05,Round 1,MD,Kim AST.. / Anders Sk.. Rank 9 Elo 2130 (+23),21-19 / 21-19,Fajar ALF.. / Muhamm.. (1) Rank 1 Elo 2099 (-23),50,https://badmintonranks.com/tournament?id=12750,7,Kim AST.. / Anders Sk..,9.0,2130,Fajar ALF.. / Muhamm.. (1),1.0,2099
2023-09-05,Round 1,WD,Yuki FUK.. / Sayaka H.. (5) Rank 4 Elo 2141 (+4),21-6 / 21-8,Linda EF.. / Isabel LO.. Rank 33 Elo 1691 (-6),34,https://badmintonranks.com/tournament?id=12750,7,Yuki FUK.. / Sayaka H.. (5),4.0,2141,Linda EF.. / Isabel LO..,33.0,1691
2023-09-05,Round 1,XD,SEO Seu.. / CHAE Yu.. (5) Rank 5 Elo 2271 (+14),21-14 / 24-22,Mathias .. / Alexandra .. Rank 9 Elo 2102 (-14),39,https://badmintonranks.com/tournament?id=12750,7,SEO Seu.. / CHAE Yu.. (5),5.0,2271,Mathias .. / Alexandra ..,9.0,2102
2023-09-05,Round 1,MS,Brian YANG Rank 27 Elo 1922 (+22),21-8 / 14-21 / 21-18,Misha ZILBERMAN Rank 34 Elo 1848 (-23),56,https://badmintonranks.com/tournament?id=12750,7,Brian YANG,27.0,1922,Misha ZILBERMAN,34.0,1848
2023-09-05,Round 1,MS,Jonatan CHRISTIE (5) Rank 9 Elo 2256 (+22),22-20 / 19-21 / 21-10,WENG Hong Yang Rank 19 Elo 2204 (-22),74,https://badmintonranks.com/tournament?id=12750,7,Jonatan CHRISTIE (5),9.0,2256,WENG Hong Yang,19.0,2204
2023-09-05,Round 1,MD,Akira KO.. / Taichi SAI.. Rank 17 Elo 1998 (+11),21-13 / 21-17,Alexande.. / Adam HA.. Rank 24 Elo 1766 (-14),38,https://badmintonranks.com/tournament?id=12750,7,Akira KO.. / Taichi SAI..,17.0,1998,Alexande.. / Adam HA..,24.0,1766
2023-09-05,Round 1,MS,Anders ANTONSEN Rank 10 Elo 2334 (+19),23-21 / 16-21 / 21-9,Lakshya SEN Rank 12 Elo 2237 (-18),78,https://badmintonranks.com/tournament?id=12750,7,Anders ANTONSEN,10.0,2334,Lakshya SEN,12.0,2237
2023-09-05,Round 1,WD,YEUNG .. / YEUNG P.. Rank 25 Elo 1842 (+44),17-21 / 21-15 / 21-9,Rin IWAN.. / Kie NAKA.. Rank 16 Elo 2008 (-38),69,https://badmintonranks.com/tournament?id=12750,7,YEUNG .. / YEUNG P..,25.0,1842,Rin IWAN.. / Kie NAKA..,16.0,2008
2023-09-05,Round 1,WD,Pearly TA.. / THINAAH .. Rank 11 Elo 2078 (+7),17-21 / 21-17 / 21-10,Debora JI.. / Cheryl SEI.. Rank 32 Elo 1742 (-9),54,https://badmintonranks.com/tournament?id=12750,7,Pearly TA.. / THINAAH ..,11.0,2078,Debora JI.. / Cheryl SEI..,32.0,1742
2023-09-05,Round 1,MD,LIANG W.. / WANG C.. (3) Rank 3 Elo 2152 (+15),21-15 / 21-18,Leo Rolly.. / Daniel MA.. Rank 11 Elo 1990 (-15),36,https://badmintonranks.com/tournament?id=12750,7,LIANG W.. / WANG C.. (3),3.0,2152,Leo Rolly.. / Daniel MA..,11.0,1990
2023-09-05,Round 1,XD,Praveen .. / Melati Dae.. Rank 26 Elo 1937 (+42),21-16 / 12-21 / 21-16,JIANG Zh.. / WEI Ya X.. (7) Rank 7 Elo 2139 (-39),60,https://badmintonranks.com/tournament?id=12750,7,Praveen .. / Melati Dae..,26.0,1937,JIANG Zh.. / WEI Ya X.. (7),7.0,2139
2023-09-05,Round 1,XD,TAN Kian.. / LAI Pei Jin.. Rank 23 Elo 1815 (+40),25-23 / 21-15,GOH Soo.. / LAI Shevo.. Rank 12 Elo 1909 (-35),41,https://badmintonranks.com/tournament?id=12750,7,TAN Kian.. / LAI Pei Jin..,23.0,1815,GOH Soo.. / LAI Shevo..,12.0,1909
2023-09-05,Round 1,WD,CHEN Qi.. / JIA Yi Fan (1) Rank 1 Elo 2419 (+2),21-18 / 21-11,Treesa J.. / GAYATRI .. Rank 17 Elo 1914 (-3),46,https://badmintonranks.com/tournament?id=12750,8,CHEN Qi.. / JIA Yi Fan (1),1.0,2419,Treesa J.. / GAYATRI ..,17.0,1914
2023-09-05,Round 1,WD,Paula Lyn.. / Lauren LAM Rank 43 Elo 1588 (+0),W.O.,KIM So Y.. / KONG He.. Rank 3 Elo 2291 (-0),0,https://badmintonranks.com/tournament?id=12750,8,Paula Lyn.. / Lauren LAM,43.0,1588,KIM So Y.. / KONG He..,3.0,2291
2023-09-05,Round 1,WS,TAI Tzu Ying (4) Rank 4 Elo 2520 (+2),21-13 / 21-17,PAI Yu Po Rank 23 Elo 1946 (-2),32,https://badmintonranks.com/tournament?id=12750,8,TAI Tzu Ying (4),4.0,2520,PAI Yu Po,23.0,1946
2023-09-05,Round 1,WS,GAO Fang jie Rank 26 Elo 2104 (+17),21-13 / 21-14,Natsuki NIDAIRA Rank 31 Elo 1976 (-17),45,https://badmintonranks.com/tournament?id=12750,8,GAO Fang jie,26.0,2104,Natsuki NIDAIRA,31.0,1976
2023-09-05,Round 1,WS,ZHANG Yi Man Rank 19 Elo 2128 (+30),21-18 / 21-14,Busanan ONGBAMRUN.. Rank 15 Elo 2176 (-29),38,https://badmintonranks.com/tournament?id=12750,8,ZHANG Yi Man,19.0,2128,Busanan ONGBAMRUN..,15.0,2176
2023-09-05,Round 1,MS,Shesar Hiren RHUSTAV.. Rank 45 Elo 2026 (+24),21-13 / 26-24,Priyanshu RAJAWAT Rank 28 Elo 1996 (-24),41,https://badmintonranks.com/tournament?id=12750,8,Shesar Hiren RHUSTAV..,45.0,2026,Priyanshu RAJAWAT,28.0,1996
2023-09-05,Round 1,MS,LOH Kean Yew (7) Rank 8 Elo 2147 (+19),21-14 / 21-17,Christo POPOV Rank 29 Elo 2065 (-20),47,https://badmintonranks.com/tournament?id=12750,8,LOH Kean Yew (7),8.0,2147,Christo POPOV,29.0,2065
2023-09-05,Round 1,MS,NG Tze Yong Rank 22 Elo 2156 (+38),21-12 / 13-21 / 21-18,PRANNOY H. S. Rank 6 Elo 2349 (-38),66,https://badmintonranks.com/tournament?id=12750,8,NG Tze Yong,22.0,2156,PRANNOY H. S.,6.0,2349
2023-09-05,Round 1,WS,NGUYEN Thuy Linh Rank 27 Elo 1941 (+48),21-15 / 21-14,Gregoria Mariska TUN.. (8) Rank 8 Elo 2300 (-45),32,https://badmintonranks.com/tournament?id=12750,8,NGUYEN Thuy Linh,27.0,1941,Gregoria Mariska TUN.. (8),8.0,2300
2023-09-05,Round 1,XD,Rinov RI.. / Pitha Hani.. Rank 18 Elo 2043 (+6),21-19 / 16-21 / 21-19,CHANG .. / LEE Chih .. Rank 28 Elo 1664 (-9),64,https://badmintonranks.com/tournament?id=12750,8,Rinov RI.. / Pitha Hani..,18.0,2043,CHANG .. / LEE Chih ..,28.0,1664
2023-09-05,Round 1,WS,WANG Zhi Yi Rank 11 Elo 2242 (+12),21-17 / 21-19,YEO Jia Min Rank 22 Elo 2033 (-12),41,https://badmintonranks.com/tournament?id=12750,8,WANG Zhi Yi,11.0,2242,YEO Jia Min,22.0,2033
2023-09-05,Round 1,XD,Dejan FE.. / Gloria Em.. Rank 16 Elo 1965 (+16),21-16 / 21-14,YANG Po.. / HU Ling F.. Rank 31 Elo 1818 (-19),38,https://badmintonranks.com/tournament?id=12750,8,Dejan FE.. / Gloria Em..,16.0,1965,YANG Po.. / HU Ling F..,31.0,1818
2023-09-05,Round 1,XD,ZHENG .. / HUANG .. (1) Rank 1 Elo 2375 (+3),21-15 / 21-16,Mark LA.. / Isabel LO.. Rank 25 Elo 1866 (-3),37,https://badmintonranks.com/tournament?id=12750,8,ZHENG .. / HUANG .. (1),1.0,2375,Mark LA.. / Isabel LO..,25.0,1866
2023-09-05,Round 1,WS,HAN Yue Rank 9 Elo 2238 (+21),21-19 / 21-17,Pornpawee CHOCHUW.. Rank 12 Elo 2176 (-20),43,https://badmintonranks.com/tournament?id=12750,8,HAN Yue,9.0,2238,Pornpawee CHOCHUW..,12.0,2176
2023-09-05,Round 1,XD,Dechapol.. / Sapsiree .. (4) Rank 4 Elo 2217 (+4),21-14 / 21-8,Gregory .. / Jenny MAI.. Rank 34 Elo 1770 (-5),32,https://badmintonranks.com/tournament?id=12750,8,Dechapol.. / Sapsiree .. (4),4.0,2217,Gregory .. / Jenny MAI..,34.0,1770
