event_id,date,tournament,discipline,player,player_id,opponent,opponent_id,sets_for,sets_against,won
12244288,2024-04-12,"European Championships 2024, MS",MS,Viktor Axelsen,87484,Gemke R.,234811,2,0,True
12245836,2024-04-13,"European Championships 2024, MS",MS,Viktor Axelsen,87484,Popov T.,241059,1,2,False
12290277,2024-04-27,"BWF Thomas Cup, 2024, Singles",,Viktor Axelsen,87484,Hamek A.,210940,2,0,True
12287437,2024-04-28,"BWF Thomas Cup, 2024, Singles",,Viktor Axelsen,87484,Lee C.,182557,2,1,True
12294013,2024-04-30,"BWF Thomas Cup, 2024, Singles",,Viktor Axelsen,87484,Lee Z.,244095,2,0,True
12302442,2024-05-03,"BWF Thomas Cup, 2024, Singles",,Viktor Axelsen,87484,Tien Chen Chou,87480,1,2,False
12352526,2024-05-22,"Malaysia Masters 2024, MS",MS,Viktor Axelsen,87484,Watanabe K.,212159,2,0,True
12356521,2024-05-23,"Malaysia Masters 2024, MS",MS,Viktor Axelsen,87484,Teeraratsakul P.,310233,2,0,True
12360444,2024-05-24,"Malaysia Masters 2024, MS",MS,Viktor Axelsen,87484,Tien Chen Chou,87480,2,0,True
12364782,2024-05-25,"Malaysia Masters 2024, MS",MS,Viktor Axelsen,87484,Guangzu Lu,217992,2,0,True
12369495,2024-05-26,"Malaysia Masters 2024, MS",MS,Viktor Axelsen,87484,Lee Z.,244095,2,1,True
12372859,2024-05-29,"Singapore Open 2024, MS",MS,Viktor Axelsen,87484,Sen L.,244759,2,1,True
12378213,2024-05-30,"Singapore Open 2024, MS",MS,Viktor Axelsen,87484,Chun-Yi L.,258097,2,1,True
12381330,2024-05-31,"Singapore Open 2024, MS",MS,Viktor Axelsen,87484,Leong J.,244225,2,0,True
12384463,2024-06-01,"Singapore Open 2024, MS",MS,Viktor Axelsen,87484,Shifeng Li,283162,,,False
12602401,2024-07-27,"Olympic Tournament, Singles",,Viktor Axelsen,87484,Dahal P.,330996,2,0,True
12612551,2024-07-29,"Olympic Tournament, Singles",,Viktor Axelsen,87484,Zilberman M.,76595,2,0,True
12612540,2024-07-31,"Olympic Tournament, Singles",,Viktor Axelsen,87484,Nguyen N.,246527,2,0,True
12633403,2024-08-02,"Olympic Games, Final Round",,Viktor Axelsen,87484,Loh Kean Yew,172746,2,0,True
12638747,2024-08-04,"Olympic Games, Final Round",,Viktor Axelsen,87484,Sen L.,244759,2,0,True
12644232,2024-08-05,"Olympic Games, Final Round",,Viktor Axelsen,87484,Vitidsarn K.,207992,2,0,True
12816931,2024-09-11,"Hong Kong Open 2024, MS",MS,Viktor Axelsen,87484,Ka Long Ng.,104289,2,0,True
12825136,2024-09-12,"Hong Kong Open 2024, MS",MS,Viktor Axelsen,87484,Yang S.,262764,2,0,True
12831512,2024-09-13,"Hong Kong Open 2024, MS",MS,Viktor Axelsen,87484,Tien Chen Chou,87480,2,0,True
12837027,2024-09-14,"Hong Kong Open 2024, MS",MS,Viktor Axelsen,87484,Anthony G.,164374,2,0,True
12842581,2024-09-15,"Hong Kong Open 2024, MS",MS,Viktor Axelsen,87484,Lei L.,311774,2,0,True
12866490,2024-09-18,"China Open 2024, MS",MS,Viktor Axelsen,87484,Lei L.,311774,1,2,False
12972191,2024-10-15,"Denmark Open 2024, MS",MS,Viktor Axelsen,87484,Tanaka Y.,343205,2,0,True
12991085,2024-10-17,"Denmark Open 2024, MS",MS,Viktor Axelsen,87484,Lanier A.,339319,0,1,False
11614271,2023-09-07,"China Open 2023, MS",MS,Viktor Axelsen,87484,Wang T.,142606,2,1,True
11623470,2023-09-08,"China Open 2023, MS",MS,Viktor Axelsen,87484,Loh Kean Yew,172746,2,0,True
11626096,2023-09-09,"China Open 2023, MS",MS,Viktor Axelsen,87484,Jonatan Christie,164088,2,0,True
11628106,2023-09-10,"China Open 2023, MS",MS,Viktor Axelsen,87484,Guangzu Lu,217992,2,0,True
11636699,2023-09-13,"Hong Kong Open 2023, MS",MS,Viktor Axelsen,87484,Lee C.,208969,0,2,False
11744317,2023-10-18,"Denmark Open 2023, MS",MS,Viktor Axelsen,87484,Johannesen M.,316713,2,0,True
11770167,2023-10-25,"French Open 2023, MS",MS,Viktor Axelsen,87484,Ka Long Ng.,104289,0,1,False
11826477,2023-11-15,"Kumamoto Masters Japan 2023, MS",MS,Viktor Axelsen,87484,DWI Wardoyo C.,231911,2,0,True
11834354,2023-11-16,"Kumamoto Masters Japan 2023, MS",MS,Viktor Axelsen,87484,Tze Yong NG.,325704,2,1,True
11836650,2023-11-17,"Kumamoto Masters Japan 2023, MS",MS,Viktor Axelsen,87484,Jonatan Christie,164088,2,1,True
11838879,2023-11-18,"Kumamoto Masters Japan 2023, MS",MS,Viktor Axelsen,87484,Obayashi T.,289687,2,0,True
11842089,2023-11-19,"Kumamoto Masters Japan 2023, MS",MS,Viktor Axelsen,87484,Yuqi Shi,164376,2,0,True
11896358,2023-12-13,"World Tour Finals 2023, MS, Group A",,Viktor Axelsen,87484,Yuqi Shi,164376,0,2,False
11897096,2023-12-14,"World Tour Finals 2023, MS, Group A",,Viktor Axelsen,87484,Naraoka K.,212157,2,0,True
11899160,2023-12-15,"World Tour Finals 2023, MS, Group A",,Viktor Axelsen,87484,Anthony G.,164374,2,1,True
11900908,2023-12-16,"World Tour Finals 2023, MS, Finals",,Viktor Axelsen,87484,Antonsen A.,215405,2,0,True
11902367,2023-12-17,"World Tour Finals 2023, MS, Finals",,Viktor Axelsen,87484,Yuqi Shi,164376,2,0,True
11954554,2024-01-09,"Malaysia Open 2024, MS",MS,Viktor Axelsen,87484,Loh Kean Yew,172746,2,0,True
11959610,2024-01-11,"Malaysia Open 2024, MS",MS,Viktor Axelsen,87484,Lee C.,182557,2,1,True
11964817,2024-01-12,"Malaysia Open 2024, MS",MS,Viktor Axelsen,87484,Ka Long Ng.,104289,2,1,True
11967913,2024-01-13,"Malaysia Open 2024, MS",MS,Viktor Axelsen,87484,Yuqi Shi,164376,1,2,False
12122929,2024-03-05,"French Open 2024, MS",MS,Viktor Axelsen,87484,Rajawat P.,392222,2,0,True
12131822,2024-03-07,"French Open 2024, MS",MS,Viktor Axelsen,87484,Wang T.,142606,0,2,False
12151621,2024-03-12,"All England Open 2024, MS",MS,Viktor Axelsen,87484,Srikanth K.,96359,2,0,True
12156083,2024-03-14,"All England Open 2024, MS",MS,Viktor Axelsen,87484,Weng H.,251935,2,0,True
12160843,2024-03-15,"All England Open 2024, MS",MS,Viktor Axelsen,87484,Anthony G.,164374,1,2,False
12235392,2024-04-10,"European Championships 2024, MS",MS,Viktor Axelsen,87484,Schaefer K.,181650,2,0,True
12240572,2024-04-11,"European Championships 2024, MS",MS,Viktor Axelsen,87484,Koljonen K.,177532,2,0,True
13973273,2025-06-05,"Indonesia Open 2025, MS",MS,Kunlavut Vitidsarn,207992,Lee C.,208969,2,0,True
13976799,2025-06-06,"Indonesia Open 2025, MS",MS,Kunlavut Vitidsarn,207992,Lanier A.,339319,2,0,True
13979596,2025-06-07,"Indonesia Open 2025, MS",MS,Kunlavut Vitidsarn,207992,Tien Chen Chou,87480,0,2,False
14177475,2025-07-15,"Japan Open 2025, MS",MS,Kunlavut Vitidsarn,207992,Weng H.,251935,0,2,False
14241865,2025-07-22,"China Open 2025, MS",MS,Kunlavut Vitidsarn,207992,Farhan A.,412918,2,1,True
14246811,2025-07-24,"China Open 2025, MS",MS,Kunlavut Vitidsarn,207992,Leong J.,244225,2,0,True
14259827,2025-07-25,"China Open 2025, MS",MS,Kunlavut Vitidsarn,207992,Tien Chen Chou,87480,0,2,False
14497782,2025-08-26,BWF World Championships Men Singles,,Kunlavut Vitidsarn,207992,Canjura Artiga U.,252173,2,0,True
14550911,2025-08-27,BWF World Championships Men Singles,,Kunlavut Vitidsarn,207992,Kim B.,936903,2,0,True
14559594,2025-08-28,BWF World Championships Men Singles,,Kunlavut Vitidsarn,207992,Farhan A.,412918,2,1,True
14567305,2025-08-29,BWF World Championships Men Singles,,Kunlavut Vitidsarn,207992,Jonatan Christie,164088,2,1,True
14576021,2025-08-30,BWF World Championships Men Singles,,Kunlavut Vitidsarn,207992,Antonsen A.,215405,2,0,True
14581926,2025-08-31,BWF World Championships Men Singles,,Kunlavut Vitidsarn,207992,Yuqi Shi,164376,1,2,False
14692064,2025-09-16,"LI-NING China Masters 2025, MS",MS,Kunlavut Vitidsarn,207992,Teh J.,333188,2,0,True
14695318,2025-09-18,"LI-NING China Masters 2025, MS",MS,Kunlavut Vitidsarn,207992,Guangzu Lu,217992,2,0,True
14712970,2025-09-19,"LI-NING China Masters 2025, MS",MS,Kunlavut Vitidsarn,207992,Popov Christo,275000,0,1,False
14848216,2025-10-08,"Arctic Open 2025, MS",MS,Kunlavut Vitidsarn,207992,Shetty A.,501106,2,0,True
14854936,2025-10-09,"Arctic Open 2025, MS",MS,Kunlavut Vitidsarn,207992,Tanaka Y.,343205,2,0,True
14860766,2025-10-10,"Arctic Open 2025, MS",MS,Kunlavut Vitidsarn,207992,Watanabe K.,212159,2,0,True
14867037,2025-10-11,"Arctic Open 2025, MS",MS,Kunlavut Vitidsarn,207992,Gemke R.,234811,2,0,True
14871295,2025-10-12,"Arctic Open 2025, MS",MS,Kunlavut Vitidsarn,207992,Tien Chen Chou,87480,1,2,False
14882021,2025-10-15,"Denmark Open 2025, MS",MS,Kunlavut Vitidsarn,207992,Guangzu Lu,217992,2,1,True
14893507,2025-10-16,"Denmark Open 2025, MS",MS,Kunlavut Vitidsarn,207992,Popov T.,241059,2,1,True
14900950,2025-10-17,"Denmark Open 2025, MS",MS,Kunlavut Vitidsarn,207992,Viktor Axelsen,87484,1,2,False
14922297,2025-10-21,"French Open 2025, MS",MS,Kunlavut Vitidsarn,207992,Wang T.,142606,2,1,True
14925984,2025-10-23,"French Open 2025, MS",MS,Kunlavut Vitidsarn,207992,Naraoka K.,212157,2,0,True
14939025,2025-10-24,"French Open 2025, MS",MS,Kunlavut Vitidsarn,207992,Farhan A.,412918,2,1,True
14945051,2025-10-25,"French Open 2025, MS",MS,Kunlavut Vitidsarn,207992,Popov Christo,275000,0,2,False
15227049,2025-12-17,"World Tour Finals 2025, MS, Group A ",,Kunlavut Vitidsarn,207992,Jonatan Christie,164088,2,0,True
13370620,2025-01-22,"Indonesia Masters 2025, MS",MS,Kunlavut Vitidsarn,207992,Nguyen N.,246527,2,0,True
13374327,2025-01-23,"Indonesia Masters 2025, MS",MS,Kunlavut Vitidsarn,207992,Guangzu Lu,217992,2,1,True
13379865,2025-01-24,"Indonesia Masters 2025, MS",MS,Kunlavut Vitidsarn,207992,Teh J.,333188,2,0,True
13385863,2025-01-25,"Indonesia Masters 2025, MS",MS,Kunlavut Vitidsarn,207992,Yuqi Shi,164376,2,0,True
13389238,2025-01-26,"Indonesia Masters 2025, MS",MS,Kunlavut Vitidsarn,207992,Jonatan Christie,164088,2,1,True
13587195,2025-03-12,"All England Open 2025, MS",MS,Kunlavut Vitidsarn,207992,Weng H.,251935,2,0,True
13602872,2025-03-13,"All England Open 2025, MS",MS,Kunlavut Vitidsarn,207992,Lanier A.,339319,0,2,False
13633722,2025-03-19,"Swiss Open 2025, MS",MS,Kunlavut Vitidsarn,207992,Lee C.,208969,2,0,True
13639651,2025-03-20,"Swiss Open 2025, MS",MS,Kunlavut Vitidsarn,207992,Gemke R.,234811,2,1,True
13647928,2025-03-21,"Swiss Open 2025, MS",MS,Kunlavut Vitidsarn,207992,Chun-Yi L.,258097,0,2,False
13732414,2025-04-09,"Asia Championships 2025, MS",MS,Kunlavut Vitidsarn,207992,Tze Yong NG.,325704,2,0,True
13739004,2025-04-10,"Asia Championships 2025, MS",MS,Kunlavut Vitidsarn,207992,George K.,244765,2,1,True
13745411,2025-04-11,"Asia Championships 2025, MS",MS,Kunlavut Vitidsarn,207992,Nishimoto K.,146358,2,1,True
13753590,2025-04-12,"Asia Championships 2025, MS",MS,Kunlavut Vitidsarn,207992,Loh Kean Yew,172746,2,0,True
13757826,2025-04-13,"Asia Championships 2025, MS",MS,Kunlavut Vitidsarn,207992,Guangzu Lu,217992,1,0,True
13820744,2025-04-27,"BWF Sudirman Cup, 2025, MS",MS,Kunlavut Vitidsarn,207992,Ka Long Ng.,104289,2,1,True
13843164,2025-05-02,"BWF Sudirman Cup, 2025, MS",MS,Kunlavut Vitidsarn,207992,Jonatan Christie,164088,0,2,False
13892131,2025-05-14,"Thailand Open, MS",MS,Kunlavut Vitidsarn,207992,Lei L.,311774,2,0,True
13896323,2025-05-15,"Thailand Open, MS",MS,Kunlavut Vitidsarn,207992,Ka Long Ng.,104289,2,1,True
13900860,2025-05-16,"Thailand Open, MS",MS,Kunlavut Vitidsarn,207992,Nishimoto K.,146358,2,0,True
13907390,2025-05-17,"Thailand Open, MS",MS,Kunlavut Vitidsarn,207992,Loh Kean Yew,172746,2,0,True
13913224,2025-05-18,"Thailand Open, MS",MS,Kunlavut Vitidsarn,207992,Antonsen A.,215405,2,1,True
13941749,2025-05-28,"Singapore Open 2025, MS",MS,Kunlavut Vitidsarn,207992,Nishimoto K.,146358,2,0,True
13949723,2025-05-29,"Singapore Open 2025, MS",MS,Kunlavut Vitidsarn,207992,Zhengxing Wang,454757,2,0,True
13952593,2025-05-30,"Singapore Open 2025, MS",MS,Kunlavut Vitidsarn,207992,Leong J.,244225,2,0,True
13955891,2025-05-31,"Singapore Open 2025, MS",MS,Kunlavut Vitidsarn,207992,Chun-Yi L.,258097,2,0,True
13958863,2025-06-01,"Singapore Open 2025, MS",MS,Kunlavut Vitidsarn,207992,Guangzu Lu,217992,2,0,True
13960760,2025-06-04,"Indonesia Open 2025, MS",MS,Kunlavut Vitidsarn,207992,Wang T.,142606,2,0,True
13941751,2025-05-27,"Singapore Open 2025, MS",MS,Anders Antonsen,215405,Popov Christo,275000,0,2,False
13960808,2025-06-03,"Indonesia Open 2025, MS",MS,Anders Antonsen,215405,Chi Y.,211891,2,0,True
13969390,2025-06-05,"Indonesia Open 2025, MS",MS,Anders Antonsen,215405,Farhan A.,412918,2,1,True
13976800,2025-06-06,"Indonesia Open 2025, MS",MS,Anders Antonsen,215405,Lee C.,182557,2,0,True
13979625,2025-06-07,"Indonesia Open 2025, MS",MS,Anders Antonsen,215405,Yuqi Shi,164376,2,1,True
13983246,2025-06-08,"Indonesia Open 2025, MS",MS,Anders Antonsen,215405,Tien Chen Chou,87480,2,0,True
14177471,2025-07-16,"Japan Open 2025, MS",MS,Anders Antonsen,215405,Lei L.,311774,0,2,False
14241897,2025-07-23,"China Open 2025, MS",MS,Anders Antonsen,215405,Tanaka Y.,343205,2,0,True
14256520,2025-07-24,"China Open 2025, MS",MS,Anders Antonsen,215405,Chun-Yi L.,258097,2,1,True
14264202,2025-07-25,"China Open 2025, MS",MS,Anders Antonsen,215405,Popov T.,241059,2,1,True
14275359,2025-07-26,"China Open 2025, MS",MS,Anders Antonsen,215405,Zhengxing Wang,454757,0,2,False
14497770,2025-08-26,BWF World Championships Men Singles,,Anders Antonsen,215405,Mathias J.,280636,2,0,True
14550876,2025-08-27,BWF World Championships Men Singles,,Anders Antonsen,215405,Prannoy H.,96349,2,1,True
14559181,2025-08-28,BWF World Championships Men Singles,,Anders Antonsen,215405,Popov T.,241059,2,1,True
14567766,2025-08-29,BWF World Championships Men Singles,,Anders Antonsen,215405,Tien Chen Chou,87480,2,0,True
14576021,2025-08-30,BWF World Championships Men Singles,,Anders Antonsen,215405,Vitidsarn K.,207992,0,2,False
14692240,2025-09-17,"LI-NING China Masters 2025, MS",MS,Anders Antonsen,215405,Gemke R.,234811,2,0,True
14709905,2025-09-18,"LI-NING China Masters 2025, MS",MS,Anders Antonsen,215405,Ka Long Ng.,104289,2,1,True
14718600,2025-09-19,"LI-NING China Masters 2025, MS",MS,Anders Antonsen,215405,Lanier A.,339319,2,0,True
14723412,2025-09-20,"LI-NING China Masters 2025, MS",MS,Anders Antonsen,215405,Chun-Yi L.,258097,0,2,False
14753608,2025-09-24,"Korea Open 2025, MS",MS,Anders Antonsen,215405,Yoo T.,412670,2,0,True
14762357,2025-09-25,"Korea Open 2025, MS",MS,Anders Antonsen,215405,Hoh J.,382660,2,0,True
14768365,2025-09-26,"Korea Open 2025, MS",MS,Anders Antonsen,215405,Naraoka K.,212157,,,True
14778708,2025-09-27,"Korea Open 2025, MS",MS,Anders Antonsen,215405,Tien Chen Chou,87480,2,1,True
14785437,2025-09-28,"Korea Open 2025, MS",MS,Anders Antonsen,215405,Jonatan Christie,164088,1,2,False
14882015,2025-10-15,"Denmark Open 2025, MS",MS,Anders Antonsen,215405,Anthony G.,164374,2,0,True
14892927,2025-10-16,"Denmark Open 2025, MS",MS,Anders Antonsen,215405,Sen L.,244759,0,2,False
14916509,2025-10-22,"French Open 2025, MS",MS,Anders Antonsen,215405,Teh J.,333188,2,0,True
14933860,2025-10-23,"French Open 2025, MS",MS,Anders Antonsen,215405,Yang B.,259994,2,1,True
14939030,2025-10-24,"French Open 2025, MS",MS,Anders Antonsen,215405,Viktor Axelsen,87484,2,1,True
13004345,2024-10-19,"Denmark Open 2024, MS",MS,Anders Antonsen,215405,Nishimoto K.,146358,2,0,True
13008786,2024-10-20,"Denmark Open 2024, MS",MS,Anders Antonsen,215405,Watanabe K.,212159,2,0,True
13132747,2024-11-20,"LI-NING China Masters 2024, MS",MS,Anders Antonsen,215405,Lee C.,182557,2,0,True
13148962,2024-11-21,"LI-NING China Masters 2024, MS",MS,Anders Antonsen,215405,Obayashi T.,289687,2,0,True
13152762,2024-11-22,"LI-NING China Masters 2024, MS",MS,Anders Antonsen,215405,Sen L.,244759,2,0,True
13157841,2024-11-23,"LI-NING China Masters 2024, MS",MS,Anders Antonsen,215405,Viktor Axelsen,87484,2,1,True
13160380,2024-11-24,"LI-NING China Masters 2024, MS",MS,Anders Antonsen,215405,Jonatan Christie,164088,2,0,True
13211264,2024-12-11,"World Tour Finals 2024, MS, Group A",,Anders Antonsen,215405,Shifeng Li,283162,2,0,True
13217315,2024-12-12,"World Tour Finals 2024, MS, Group A",,Anders Antonsen,215405,Lee Z.,244095,0,2,False
13217320,2024-12-13,"World Tour Finals 2024, MS, Group A",,Anders Antonsen,215405,Tien Chen Chou,87480,1,2,False
13227781,2024-12-14,"World Tour Finals 2024, MS, Finals",,Anders Antonsen,215405,Jonatan Christie,164088,2,1,True
13230466,2024-12-15,"World Tour Finals 2024, MS, Finals",,Anders Antonsen,215405,Yuqi Shi,164376,0,2,False
13304158,2025-01-08,"Malaysia Open 2025, MS",MS,Anders Antonsen,215405,Wang T.,142606,2,0,True
13310945,2025-01-09,"Malaysia Open 2025, MS",MS,Anders Antonsen,215405,Watanabe K.,212159,2,1,True
13317230,2025-01-10,"Malaysia Open 2025, MS",MS,Anders Antonsen,215405,Vitidsarn K.,207992,2,0,True
13321549,2025-01-11,"Malaysia Open 2025, MS",MS,Anders Antonsen,215405,Naraoka K.,212157,2,0,True
13325871,2025-01-12,"Malaysia Open 2025, MS",MS,Anders Antonsen,215405,Yuqi Shi,164376,0,2,False
13360950,2025-01-22,"Indonesia Masters 2025, MS",MS,Anders Antonsen,215405,Ka Long Ng.,104289,1,2,False
13587207,2025-03-12,"All England Open 2025, MS",MS,Anders Antonsen,215405,Chi Y.,211891,2,0,True
13602088,2025-03-13,"All England Open 2025, MS",MS,Anders Antonsen,215405,Wang T.,142606,0,2,False
13633763,2025-03-19,"Swiss Open 2025, MS",MS,Anders Antonsen,215405,Lei L.,311774,2,1,True
13639563,2025-03-20,"Swiss Open 2025, MS",MS,Anders Antonsen,215405,Subramanian S.,335261,1,2,False
13820910,2025-04-27,"BWF Sudirman Cup, 2025, MS",MS,Anders Antonsen,215405,Prannoy H.,96349,2,0,True
13837165,2025-05-01,"BWF Sudirman Cup, 2025, MS",MS,Anders Antonsen,215405,Farhan A.,412918,1,2,False
13843080,2025-05-02,"BWF Sudirman Cup, 2025, MS",MS,Anders Antonsen,215405,Jeon H.,182551,2,1,True
13892158,2025-05-14,"Thailand Open, MS",MS,Anders Antonsen,215405,Wang T.,142606,2,1,True
13897190,2025-05-15,"Thailand Open, MS",MS,Anders Antonsen,215405,Mannepalli T.,391936,2,0,True
13901972,2025-05-16,"Thailand Open, MS",MS,Anders Antonsen,215405,Jeon H.,182551,2,0,True
13909258,2025-05-17,"Thailand Open, MS",MS,Anders Antonsen,215405,Guangzu Lu,217992,2,1,True
13913224,2025-05-18,"Thailand Open, MS",MS,Anders Antonsen,215405,Vitidsarn K.,207992,1,2,False
13738559,2025-04-10,"Asia Championships 2025, MS",MS,Jonatan Christie,164088,Hoh J.,382660,2,0,True
13743462,2025-04-11,"Asia Championships 2025, MS",MS,Jonatan Christie,164088,Guangzu Lu,217992,0,2,False
13830211,2025-04-29,"BWF Sudirman Cup, 2025, MS",MS,Jonatan Christie,164088,Prannoy H.,96349,2,1,True
13843164,2025-05-02,"BWF Sudirman Cup, 2025, MS",MS,Jonatan Christie,164088,Vitidsarn K.,207992,2,0,True
13945420,2025-05-28,"Singapore Open 2025, MS",MS,Jonatan Christie,164088,Nguyen N.,246527,2,0,True
13949714,2025-05-29,"Singapore Open 2025, MS",MS,Jonatan Christie,164088,Leong J.,244225,0,2,False
13960769,2025-06-03,"Indonesia Open 2025, MS",MS,Jonatan Christie,164088,Teh J.,333188,2,1,True
13969394,2025-06-05,"Indonesia Open 2025, MS",MS,Jonatan Christie,164088,Lee C.,182557,1,2,False
14177463,2025-07-15,"Japan Open 2025, MS",MS,Jonatan Christie,164088,Nishimoto K.,146358,0,2,False
14241904,2025-07-23,"China Open 2025, MS",MS,Jonatan Christie,164088,Teh J.,333188,2,0,True
14256516,2025-07-24,"China Open 2025, MS",MS,Jonatan Christie,164088,Popov Christo,275000,1,2,False
14497768,2025-08-26,BWF World Championships Men Singles,,Jonatan Christie,164088,Kicklitz M.,318502,2,0,True
14550888,2025-08-27,BWF World Championships Men Singles,,Jonatan Christie,164088,Dwicahyo A.,280653,2,0,True
14558856,2025-08-28,BWF World Championships Men Singles,,Jonatan Christie,164088,Lee C.,182557,2,0,True
14567305,2025-08-29,BWF World Championships Men Singles,,Jonatan Christie,164088,Vitidsarn K.,207992,1,2,False
14692241,2025-09-17,"LI-NING China Masters 2025, MS",MS,Jonatan Christie,164088,Nishimoto K.,146358,2,0,True
14708412,2025-09-18,"LI-NING China Masters 2025, MS",MS,Jonatan Christie,164088,Chun-Yi L.,258097,0,2,False
14745879,2025-09-24,"Korea Open 2025, MS",MS,Jonatan Christie,164088,Ka Long Ng.,104289,2,0,True
14756523,2025-09-25,"Korea Open 2025, MS",MS,Jonatan Christie,164088,Lee C.,208969,2,1,True
14768387,2025-09-26,"Korea Open 2025, MS",MS,Jonatan Christie,164088,Nishimoto K.,146358,2,0,True
14778676,2025-09-27,"Korea Open 2025, MS",MS,Jonatan Christie,164088,Farhan A.,412918,2,1,True
14785437,2025-09-28,"Korea Open 2025, MS",MS,Jonatan Christie,164088,Antonsen A.,215405,2,1,True
14882019,2025-10-15,"Denmark Open 2025, MS",MS,Jonatan Christie,164088,Nishimoto K.,146358,2,1,True
14893508,2025-10-16,"Denmark Open 2025, MS",MS,Jonatan Christie,164088,Naraoka K.,212157,2,0,True
14900658,2025-10-17,"Denmark Open 2025, MS",MS,Jonatan Christie,164088,Shifeng Li,283162,2,1,True
14907418,2025-10-18,"Denmark Open 2025, MS",MS,Jonatan Christie,164088,Lanier A.,339319,2,1,True
14910804,2025-10-19,"Denmark Open 2025, MS",MS,Jonatan Christie,164088,Yuqi Shi,164376,2,1,True
14916518,2025-10-22,"French Open 2025, MS",MS,Jonatan Christie,164088,Nishimoto K.,146358,2,0,True
14933858,2025-10-23,"French Open 2025, MS",MS,Jonatan Christie,164088,Watanabe K.,212159,1,2,False
12974842,2024-10-13,"Arctic Open 2024, MS",MS,Jonatan Christie,164088,Tien Chen Chou,87480,0,2,False
12972197,2024-10-16,"Denmark Open 2024, MS",MS,Jonatan Christie,164088,Leong J.,244225,2,0,True
12991974,2024-10-17,"Denmark Open 2024, MS",MS,Jonatan Christie,164088,Guangzu Lu,217992,1,2,False
13108560,2024-11-13,"Kumamoto Masters Japan 2024, MS",MS,Jonatan Christie,164088,Tanaka Y.,343205,2,0,True
13119426,2024-11-14,"Kumamoto Masters Japan 2024, MS",MS,Jonatan Christie,164088,Gemke R.,234811,2,0,True
13123081,2024-11-15,"Kumamoto Masters Japan 2024, MS",MS,Jonatan Christie,164088,Lee Z.,244095,2,1,True
13128339,2024-11-16,"Kumamoto Masters Japan 2024, MS",MS,Jonatan Christie,164088,Leong J.,244225,1,2,False
13140780,2024-11-19,"LI-NING China Masters 2024, MS",MS,Jonatan Christie,164088,Loh Kean Yew,172746,2,1,True
13144329,2024-11-21,"LI-NING China Masters 2024, MS",MS,Jonatan Christie,164088,Guangzu Lu,217992,2,0,True
13152471,2024-11-22,"LI-NING China Masters 2024, MS",MS,Jonatan Christie,164088,Lei L.,311774,2,0,True
13157450,2024-11-23,"LI-NING China Masters 2024, MS",MS,Jonatan Christie,164088,Yuqi Shi,164376,2,0,True
13160380,2024-11-24,"LI-NING China Masters 2024, MS",MS,Jonatan Christie,164088,Antonsen A.,215405,0,2,False
13211243,2024-12-11,"World Tour Finals 2024, MS, Group B",,Jonatan Christie,164088,Yuqi Shi,164376,1,2,False
13217301,2024-12-12,"World Tour Finals 2024, MS, Group B",,Jonatan Christie,164088,Naraoka K.,212157,2,0,True
13217296,2024-12-13,"World Tour Finals 2024, MS, Group B",,Jonatan Christie,164088,Vitidsarn K.,207992,2,0,True
13227781,2024-12-14,"World Tour Finals 2024, MS, Finals",,Jonatan Christie,164088,Antonsen A.,215405,1,2,False
13304147,2025-01-08,"Malaysia Open 2025, MS",MS,Jonatan Christie,164088,Popov T.,241059,1,2,False
13330890,2025-01-15,"India Open 2025, MS",MS,Jonatan Christie,164088,Wang T.,142606,2,0,True
13343670,2025-01-16,"India Open 2025, MS",MS,Jonatan Christie,164088,Yang S.,262764,2,0,True
13348943,2025-01-17,"India Open 2025, MS",MS,Jonatan Christie,164088,Chun-Yi L.,258097,2,1,True
13354524,2025-01-18,"India Open 2025, MS",MS,Jonatan Christie,164088,Viktor Axelsen,87484,1,2,False
13360862,2025-01-22,"Indonesia Masters 2025, MS",MS,Jonatan Christie,164088,Yang S.,262764,2,0,True
13374893,2025-01-23,"Indonesia Masters 2025, MS",MS,Jonatan Christie,164088,Chun-Yi L.,258097,2,1,True
13378097,2025-01-24,"Indonesia Masters 2025, MS",MS,Jonatan Christie,164088,Nishimoto K.,146358,2,1,True
13385693,2025-01-25,"Indonesia Masters 2025, MS",MS,Jonatan Christie,164088,Wang T.,142606,2,0,True
13389238,2025-01-26,"Indonesia Masters 2025, MS",MS,Jonatan Christie,164088,Vitidsarn K.,207992,1,2,False
13587206,2025-03-11,"All England Open 2025, MS",MS,Jonatan Christie,164088,Leong J.,244225,2,0,True
13595809,2025-03-13,"All England Open 2025, MS",MS,Jonatan Christie,164088,Sen L.,244759,0,2,False
13732447,2025-04-09,"Asia Championships 2025, MS",MS,Jonatan Christie,164088,Watanabe K.,212159,2,1,True
12240337,2024-04-11,"Asia Championships 2024, MS",MS,Anthony Ginting,164374,Romdhani S.,495517,2,0,True
12242041,2024-04-12,"Asia Championships 2024, MS",MS,Anthony Ginting,164374,Shifeng Li,283162,0,2,False
12285793,2024-04-27,"BWF Thomas Cup, 2024, Singles",,Anthony Ginting,164374,Huang H.,330247,2,0,True
12288898,2024-04-29,"BWF Thomas Cup, 2024, Singles",,Anthony Ginting,164374,Teeraratsakul P.,310233,2,0,True
12297244,2024-05-01,"BWF Thomas Cup, 2024, Singles",,Anthony Ginting,164374,Prannoy H.,96349,1,2,False
