date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number,tournament_name,winner_name,winner_rank,winner_elo,loser_name,loser_rank,loser_elo
14/3/2025,Quarter final,XD,GUO Xin Wa / CHEN Fang Hui (7) Rank 7 Elo 2093 (+26),14-21 / 21-10 / 21-17,Thom GICQUEL / Delphine DELRUE (3) Rank 8 Elo 2079 (-27),63,https://badmintonranks.com/tournament?id=14410,2,All England Open 2025,GUO Xin Wa / CHEN Fang Hui (7),7.0,2093,Thom GICQUEL / Delphine DELRUE (3),8.0,2079
14/3/2025,Quarter final,WD,Nami MATSUYAMA / Chiharu SHIDA (3) Rank 3 Elo 2232 (+16),21-17 / 21-19,Pearly TAN / THINAAH Muralitharan (5) Rank 5 Elo 2083 (-17),41,https://badmintonranks.com/tournament?id=14410,2,All England Open 2025,Nami MATSUYAMA / Chiharu SHIDA (3),3.0,2232,Pearly TAN / THINAAH Muralitharan (5),5.0,2083
14/3/2025,Quarter final,XD,JIANG Zhen Bang / HUANG Dong Ping (5) Rank Elo 2034 (+31),18-21 / 21-8 / 21-10,GOH Soon Huat / LAI Shevon Jemie (1) Rank 3 Elo 2078 (-31),45,https://badmintonranks.com/tournament?id=14410,2,All England Open 2025,JIANG Zhen Bang / HUANG Dong Ping (5),,2034,GOH Soon Huat / LAI Shevon Jemie (1),3.0,2078
13/3/2025,Round 2,MD,KANG Min Hyuk / KI Dong Ju Rank 45 Elo 1998 (+34),21-18 / 25-27 / 23-21,Fajar ALFIAN / Muhammad Shohibul FIKRI (4) Rank 4 Elo 2087 (-33),80,https://badmintonranks.com/tournament?id=14410,2,All England Open 2025,KANG Min Hyuk / KI Dong Ju,45.0,1998,Fajar ALFIAN / Muhammad Shohibul FIKRI (4),4.0,2087
13/3/2025,Round 2,MS,Kenta NISHIMOTO Rank 16 Elo 2162 (+34),21-10 / 21-18,LIN Chun-Yi Rank 12 Elo 2281 (-35),45,https://badmintonranks.com/tournament?id=14410,2,All England Open 2025,Kenta NISHIMOTO,16.0,2162,LIN Chun-Yi,12.0,2281
13/3/2025,Round 2,WS,Pornpawee CHOCHUWONG (6) Rank 6 Elo 2300 (+5),21-13 / 21-7,CHIU Pin-Chian Rank 27 Elo 1929 (-6),39,https://badmintonranks.com/tournament?id=14410,2,All England Open 2025,Pornpawee CHOCHUWONG (6),6.0,2300,CHIU Pin-Chian,27.0,1929
13/3/2025,Round 2,MD,LEE Jhe-Huei / YANG Po Hsuan (8) Rank 10 Elo 1922 (+37),23-21 / 23-21,Ben LANE / Sean VENDY Rank 11 Elo 2036 (-36),44,https://badmintonranks.com/tournament?id=14410,2,All England Open 2025,LEE Jhe-Huei / YANG Po Hsuan (8),10.0,1922,Ben LANE / Sean VENDY,11.0,2036
13/3/2025,Round 2,WD,Treesa JOLLY / GAYATRI GOPICHAND Rank 9 Elo 1925 (+45),15-21 / 21-18 / 21-18,KIM Hye Rin / KONG Hee Yong (8) Rank 11 Elo 2155 (-41),87,https://badmintonranks.com/tournament?id=14410,2,All England Open 2025,Treesa JOLLY / GAYATRI GOPICHAND,9.0,1925,KIM Hye Rin / KONG Hee Yong (8),11.0,2155
13/3/2025,Round 2,MD,Leo Rolly CARNANDO / Bagas MAULANA Rank 18 Elo 2012 (+31),21-19 / 21-17,Muhammad Shohibul FIKRI / Daniel MARTHIN Rank 16 Elo 2058 (-30),37,https://badmintonranks.com/tournament?id=14410,3,All England Open 2025,Leo Rolly CARNANDO / Bagas MAULANA,18.0,2012,Muhammad Shohibul FIKRI / Daniel MARTHIN,16.0,2058
13/3/2025,Round 2,WD,LIU Sheng Shu / TAN Ning (2) Rank 2 Elo 2292 (+6),21-6 / 21-19,Benyapa AIMSAARD / Nuntakarn AIMSAARD Rank 20 Elo 1941 (-7),44,https://badmintonranks.com/tournament?id=14410,3,All England Open 2025,LIU Sheng Shu / TAN Ning (2),2.0,2292,Benyapa AIMSAARD / Nuntakarn AIMSAARD,20.0,1941
13/3/2025,Round 2,MD,HE Ji Ting / REN Xiang Yu (6) Rank 6 Elo 2013 (+15),21-11 / 21-18,Peeratchai ROAJANAWONG / Pakkapon TEERARATSAKUL Rank 29 Elo 1845 (-17),36,https://badmintonranks.com/tournament?id=14410,3,All England Open 2025,HE Ji Ting / REN Xiang Yu (6),6.0,2013,Peeratchai ROAJANAWONG / Pakkapon TEERARATSAKUL,29.0,1845
13/3/2025,Round 2,MS,WANG Tzu Wei Rank 25 Elo 2099 (+45),21-10 / 21-13,Anders ANTONSEN (2) Rank 3 Elo 2406 (-44),47,https://badmintonranks.com/tournament?id=14410,3,All England Open 2025,WANG Tzu Wei,25.0,2099,Anders ANTONSEN (2),3.0,2406
13/3/2025,Round 2,WS,WANG Zhi Yi (2) Rank 2 Elo 2468 (+4),21-11 / 21-16,HSU Wen Chi Rank 26 Elo 2047 (-5),40,https://badmintonranks.com/tournament?id=14410,3,All England Open 2025,WANG Zhi Yi (2),2.0,2468,HSU Wen Chi,26.0,2047
13/3/2025,Round 2,WS,Gregoria Mariska TUNJUNG (5) Rank 5 Elo 2287 (+17),21-18 / 21-19,SIM Yu Jin Rank 17 Elo 2165 (-18),35,https://badmintonranks.com/tournament?id=14410,3,All England Open 2025,Gregoria Mariska TUNJUNG (5),5.0,2287,SIM Yu Jin,17.0,2165
13/3/2025,Round 2,MD,KIM Won Ho / SEO Seung Jae Rank 43 Elo 2108 (+34),21-16 / 21-13,GOH Sze Fei / Nur IZZUDDIN (2) Rank 2 Elo 2216 (-34),36,https://badmintonranks.com/tournament?id=14410,3,All England Open 2025,KIM Won Ho / SEO Seung Jae,43.0,2108,GOH Sze Fei / Nur IZZUDDIN (2),2.0,2216
13/3/2025,Round 2,MS,LEE Chia Hao Rank 22 Elo 2066 (+22),21-18 / 21-8,Yushi TANAKA Rank 26 Elo 2009 (-23),40,https://badmintonranks.com/tournament?id=14410,3,All England Open 2025,LEE Chia Hao,22.0,2066,Yushi TANAKA,26.0,2009
13/3/2025,Round 2,WD,JIA Yi Fan / ZHANG Shu Xian Rank 27 Elo 2088 (+36),21-18 / 21-18,BAEK Ha Na / LEE So Hee (1) Rank 1 Elo 2220 (-36),52,https://badmintonranks.com/tournament?id=14410,3,All England Open 2025,JIA Yi Fan / ZHANG Shu Xian,27.0,2088,BAEK Ha Na / LEE So Hee (1),1.0,2220
13/3/2025,Round 2,WS,HAN Yue (4) Rank 4 Elo 2225 (+5),14-5 Ret.,KIM Ga Eun Rank 21 Elo 2201 (-5),10,https://badmintonranks.com/tournament?id=14410,3,All England Open 2025,HAN Yue (4),4.0,2225,KIM Ga Eun,21.0,2201
13/3/2025,Round 2,MD,XIE Hao Nan / ZENG Wei Han Rank 33 Elo 1887 (+19),21-16 / 2-2 Ret.,Satwiksairaj RANKIREDDY / Chirag SHETTY (7) Rank 12 Elo 2143 (-17),23,https://badmintonranks.com/tournament?id=14410,3,All England Open 2025,XIE Hao Nan / ZENG Wei Han,33.0,1887,Satwiksairaj RANKIREDDY / Chirag SHETTY (7),12.0,2143
13/3/2025,Round 2,WD,LI Yi jing / LUO Xu Min (7) Rank 6 Elo 2064 (+15),21-7 / 21-14,HSIEH Pei Lan / HUNG En-Tzu Rank 16 Elo 1908 (-17),28,https://badmintonranks.com/tournament?id=14410,3,All England Open 2025,LI Yi jing / LUO Xu Min (7),6.0,2064,HSIEH Pei Lan / HUNG En-Tzu,16.0,1908
13/3/2025,Round 2,MD,Sabar Karyaman GUTAMA / Moh Reza Pahlevi ISFAHANI Rank 8 Elo 2063 (+12),21-6 / 21-18,HUANG Di / LIU Yang Rank 37 Elo 1846 (-14),31,https://badmintonranks.com/tournament?id=14410,3,All England Open 2025,Sabar Karyaman GUTAMA / Moh Reza Pahlevi ISFAHANI,8.0,2063,HUANG Di / LIU Yang,37.0,1846
13/3/2025,Round 2,MS,Alex LANIER Rank 10 Elo 2278 (+35),22-20 / 21-15,Kunlavut VITIDSARN (5) Rank 5 Elo 2406 (-35),54,https://badmintonranks.com/tournament?id=14410,3,All England Open 2025,Alex LANIER,10.0,2278,Kunlavut VITIDSARN (5),5.0,2406
13/3/2025,Round 2,WD,Pearly TAN / THINAAH Muralitharan (5) Rank 5 Elo 2060 (+23),21-16 / 21-14,Apriyani RAHAYU / Siti Fadia Silva RAMADHANTI Rank 29 Elo 2008 (-23),43,https://badmintonranks.com/tournament?id=14410,3,All England Open 2025,Pearly TAN / THINAAH Muralitharan (5),5.0,2060,Apriyani RAHAYU / Siti Fadia Silva RAMADHANTI,29.0,2008
13/3/2025,Round 2,MD,LIU Kuan Han / YANG Po Hsuan Rank 25 Elo 1765 (+53),21-15 / 21-16,Rasmus KJÆR / Frederik SØGAARD Rank 15 Elo 1948 (-41),40,https://badmintonranks.com/tournament?id=14410,3,All England Open 2025,LIU Kuan Han / YANG Po Hsuan,25.0,1765,Rasmus KJÆR / Frederik SØGAARD,15.0,1948
13/3/2025,Round 2,MS,LI Shi Feng (6) Rank 6 Elo 2259 (+19),21-18 / 17-21 / 21-15,Toma Junior POPOV Rank 17 Elo 2159 (-19),74,https://badmintonranks.com/tournament?id=14410,3,All England Open 2025,LI Shi Feng (6),6.0,2259,Toma Junior POPOV,17.0,2159
13/3/2025,Round 2,XD,Gregory MAIRS / Jenny MAINZER Rank 44 Elo 1746 (+55),21-19 / 21-16,Ruttanapon KETSAOPAR / Jhenicha SUDJAIPRAPARAT Rank 18 Elo 1926 (-42),42,https://badmintonranks.com/tournament?id=14410,3,All England Open 2025,Gregory MAIRS / Jenny MAINZER,44.0,1746,Ruttanapon KETSAOPAR / Jhenicha SUDJAIPRAPARAT,18.0,1926
13/3/2025,Round 2,MS,Lakshya SEN Rank 15 Elo 2182 (+38),21-13 / 21-10,Jonatan CHRISTIE (3) Rank 2 Elo 2358 (-38),36,https://badmintonranks.com/tournament?id=14410,3,All England Open 2025,Lakshya SEN,15.0,2182,Jonatan CHRISTIE (3),2.0,2358
13/3/2025,Round 2,WD,Nami MATSUYAMA / Chiharu SHIDA (3) Rank 3 Elo 2221 (+11),21-14 / 21-19,Gabriela STOEVA / Stefani STOEVA Rank 12 Elo 1991 (-11),36,https://badmintonranks.com/tournament?id=14410,3,All England Open 2025,Nami MATSUYAMA / Chiharu SHIDA (3),3.0,2221,Gabriela STOEVA / Stefani STOEVA,12.0,1991
13/3/2025,Round 2,XD,Rehan Naufal KUSHARJANTO / Gloria Emanuelle WIDJAJA Rank 110 Elo 1972 (+33),21-16 / 20-22 / 21-12,Jesper TOFT / Amalie MAGELUND Rank 10 Elo 2041 (-32),60,https://badmintonranks.com/tournament?id=14410,4,All England Open 2025,Rehan Naufal KUSHARJANTO / Gloria Emanuelle WIDJAJA,110.0,1972,Jesper TOFT / Amalie MAGELUND,10.0,2041
13/3/2025,Round 2,WS,AN Se Young (1) Rank 1 Elo 2678 (+1),21-12 / 16-21 / 21-8,Kirsty GILMOUR Rank 33 Elo 1919 (-1),56,https://badmintonranks.com/tournament?id=14410,4,All England Open 2025,AN Se Young (1),1.0,2678,Kirsty GILMOUR,33.0,1919
13/3/2025,Round 2,WS,Tomoka MIYAZAKI (7) Rank 8 Elo 2110 (+33),21-18 / 10-21 / 21-17,ZHANG Beiwen Rank 14 Elo 2201 (-33),57,https://badmintonranks.com/tournament?id=14410,4,All England Open 2025,Tomoka MIYAZAKI (7),8.0,2110,ZHANG Beiwen,14.0,2201
13/3/2025,Round 2,XD,GOH Soon Huat / LAI Shevon Jemie (1) Rank 3 Elo 2071 (+7),21-9 / 21-10,Alexander DUNN / Julie MACPHERSON Rank 33 Elo 1743 (-10),25,https://badmintonranks.com/tournament?id=14410,4,All England Open 2025,GOH Soon Huat / LAI Shevon Jemie (1),3.0,2071,Alexander DUNN / Julie MACPHERSON,33.0,1743
13/3/2025,Round 2,XD,GUO Xin Wa / CHEN Fang Hui (7) Rank 7 Elo 2083 (+10),21-12 / 21-14,KI Dong Ju / JEONG Na Eun Rank Elo 1826 (-11),32,https://badmintonranks.com/tournament?id=14410,4,All England Open 2025,GUO Xin Wa / CHEN Fang Hui (7),7.0,2083,KI Dong Ju / JEONG Na Eun,,1826
13/3/2025,Round 2,MS,LOH Kean Yew Rank 14 Elo 2147 (+25),21-15 / 21-17,NG Ka Long Angus Rank 19 Elo 2139 (-25),44,https://badmintonranks.com/tournament?id=14410,4,All England Open 2025,LOH Kean Yew,14.0,2147,NG Ka Long Angus,19.0,2139
13/3/2025,Round 2,XD,FENG Yan Zhe / WEI Ya Xin (5) Rank Elo 2032 (+8),21-10 / 21-12,Rohan KAPOOR / GADDE Ruthvika Shivani Rank 40 Elo 1734 (-11),30,https://badmintonranks.com/tournament?id=14410,4,All England Open 2025,FENG Yan Zhe / WEI Ya Xin (5),,2032,Rohan KAPOOR / GADDE Ruthvika Shivani,40.0,1734
13/3/2025,Round 2,WS,Akane YAMAGUCHI (3) Rank 3 Elo 2405 (+3),21-16 / 21-13,Malvika BANSOD Rank 28 Elo 1949 (-3),33,https://badmintonranks.com/tournament?id=14410,4,All England Open 2025,Akane YAMAGUCHI (3),3.0,2405,Malvika BANSOD,28.0,1949
13/3/2025,Round 2,WS,CHEN Yu Fei Rank 13 Elo 2526 (+5),21-14 / 22-24 / 21-10,Putri Kusuma WARDANI Rank 11 Elo 2149 (-6),65,https://badmintonranks.com/tournament?id=14410,4,All England Open 2025,CHEN Yu Fei,13.0,2526,Putri Kusuma WARDANI,11.0,2149
13/3/2025,Round 2,XD,LEE Jong Won / CHAE Yu Jung Rank 68 Elo 1899 (+29),21-17 / 21-13,YANG Po Hsuan / HU Ling Fang (4) Rank 6 Elo 1908 (-30),30,https://badmintonranks.com/tournament?id=14410,4,All England Open 2025,LEE Jong Won / CHAE Yu Jung,68.0,1899,YANG Po Hsuan / HU Ling Fang (4),6.0,1908
13/3/2025,Round 2,WD,Rin IWANAGA / Kie NAKANISHI (4) Rank 4 Elo 2111 (+5),21-16 / 21-18,Francesca CORBETT / Jennie GAI Rank Elo 1719 (-8),38,https://badmintonranks.com/tournament?id=14410,4,All England Open 2025,Rin IWANAGA / Kie NAKANISHI (4),4.0,2111,Francesca CORBETT / Jennie GAI,,1719
13/3/2025,Round 2,XD,Thom GICQUEL / Delphine DELRUE (3) Rank 8 Elo 2068 (+11),19-21 / 21-17 / 21-14,CHEN Ching Chen / HSU Yin-Hui Rank 21 Elo 1843 (-13),65,https://badmintonranks.com/tournament?id=14410,4,All England Open 2025,Thom GICQUEL / Delphine DELRUE (3),8.0,2068,CHEN Ching Chen / HSU Yin-Hui,21.0,1843
13/3/2025,Round 2,XD,JIANG Zhen Bang / HUANG Dong Ping (5) Rank Elo 2022 (+12),21-13 / 21-17,LU Ming Yang / HUNG En-Tzu Rank 39 Elo 1793 (-14),28,https://badmintonranks.com/tournament?id=14410,4,All England Open 2025,JIANG Zhen Bang / HUANG Dong Ping (5),,2022,LU Ming Yang / HUNG En-Tzu,39.0,1793
13/3/2025,Round 2,WD,Yuki FUKUSHIMA / Mayu MATSUMOTO (6) Rank 24 Elo 2105 (+15),21-12 / 19-21 / 21-16,Febriana Dwipuji KUSUMA / Amallia Cahaya PRATIWI Rank 8 Elo 1942 (-16),71,https://badmintonranks.com/tournament?id=14410,4,All England Open 2025,Yuki FUKUSHIMA / Mayu MATSUMOTO (6),24.0,2105,Febriana Dwipuji KUSUMA / Amallia Cahaya PRATIWI,8.0,1942
13/3/2025,Round 2,MS,SHI Yu Qi (1) Rank 1 Elo 2506 (+9),21-11 / 21-19,CHOU Tien Chen Rank 9 Elo 2220 (-9),46,https://badmintonranks.com/tournament?id=14410,4,All England Open 2025,SHI Yu Qi (1),1.0,2506,CHOU Tien Chen,9.0,2220
12/3/2025,Round 1,MD,HE Ji Ting / REN Xiang Yu (6) Rank 6 Elo 1977 (+36),21-15 / 21-8,MAN Wei Chong / TEE Kai Wun Rank 7 Elo 2094 (-35),32,https://badmintonranks.com/tournament?id=14410,4,All England Open 2025,HE Ji Ting / REN Xiang Yu (6),6.0,1977,MAN Wei Chong / TEE Kai Wun,7.0,2094
12/3/2025,Round 1,MS,Kenta NISHIMOTO Rank 16 Elo 2141 (+21),21-19 / 21-15,LEI Lan Xi Rank 28 Elo 2069 (-21),52,https://badmintonranks.com/tournament?id=14410,4,All England Open 2025,Kenta NISHIMOTO,16.0,2141,LEI Lan Xi,28.0,2069
12/3/2025,Round 1,WD,LIU Sheng Shu / TAN Ning (2) Rank 2 Elo 2292 (+0),21-18 / 21-11,Jacqueline FUNAOKA / Catherine CHOI Rank 71 Elo 1573 (-2),35,https://badmintonranks.com/tournament?id=14410,4,All England Open 2025,LIU Sheng Shu / TAN Ning (2),2.0,2292,Jacqueline FUNAOKA / Catherine CHOI,71.0,1573
12/3/2025,Round 1,MS,LIN Chun-Yi Rank 12 Elo 2239 (+42),21-19 / 13-21 / 21-11,Viktor AXELSEN (4) Rank 4 Elo 2489 (-42),54,https://badmintonranks.com/tournament?id=14410,4,All England Open 2025,LIN Chun-Yi,12.0,2239,Viktor AXELSEN (4),4.0,2489
12/3/2025,Round 1,MD,XIE Hao Nan / ZENG Wei Han Rank 33 Elo 1852 (+35),21-19 / 15-21 / 23-21,CHIU Hsiang Chieh / WANG Chang Rank 20 Elo 1909 (-33),64,https://badmintonranks.com/tournament?id=14410,4,All England Open 2025,XIE Hao Nan / ZENG Wei Han,33.0,1852,CHIU Hsiang Chieh / WANG Chang,20.0,1909
12/3/2025,Round 1,XD,Ruttanapon KETSAOPAR / Jhenicha SUDJAIPRAPARAT Rank 18 Elo 1906 (+20),21-17 / 21-14,Dhruv KAPILA / Tanisha CRASTO Rank 20 Elo 1798 (-23),33,https://badmintonranks.com/tournament?id=14410,5,All England Open 2025,Ruttanapon KETSAOPAR / Jhenicha SUDJAIPRAPARAT,18.0,1906,Dhruv KAPILA / Tanisha CRASTO,20.0,1798
12/3/2025,Round 1,MD,Satwiksairaj RANKIREDDY / Chirag SHETTY (7) Rank 12 Elo 2136 (+7),21-17 / 21-15,Daniel LUNDGAARD / Mads VESTERGAARD Rank 28 Elo 1802 (-9),40,https://badmintonranks.com/tournament?id=14410,5,All England Open 2025,Satwiksairaj RANKIREDDY / Chirag SHETTY (7),12.0,2136,Daniel LUNDGAARD / Mads VESTERGAARD,28.0,1802
12/3/2025,Round 1,WD,Benyapa AIMSAARD / Nuntakarn AIMSAARD Rank 20 Elo 1931 (+10),21-16 / 21-15,Paulina CHALUPSKA / Kornelia MARCHEWKA Rank 51 Elo 1650 (-16),35,https://badmintonranks.com/tournament?id=14410,5,All England Open 2025,Benyapa AIMSAARD / Nuntakarn AIMSAARD,20.0,1931,Paulina CHALUPSKA / Kornelia MARCHEWKA,51.0,1650
12/3/2025,Round 1,WS,Pornpawee CHOCHUWONG (6) Rank 6 Elo 2291 (+9),19-21 / 21-13 / 21-16,Natsuki NIDAIRA Rank 23 Elo 2016 (-9),80,https://badmintonranks.com/tournament?id=14410,5,All England Open 2025,Pornpawee CHOCHUWONG (6),6.0,2291,Natsuki NIDAIRA,23.0,2016
12/3/2025,Round 1,XD,Gregory MAIRS / Jenny MAINZER Rank 44 Elo 1664 (+82),21-17 / 13-21 / 21-13,Hiroki MIDORIKAWA / Natsu SAITO (8) Rank 12 Elo 2046 (-48),57,https://badmintonranks.com/tournament?id=14410,5,All England Open 2025,Gregory MAIRS / Jenny MAINZER,44.0,1664,Hiroki MIDORIKAWA / Natsu SAITO (8),12.0,2046
12/3/2025,Round 1,WS,CHIU Pin-Chian Rank 27 Elo 1886 (+43),21-16 / 21-9,Busanan ONGBAMRUNGPHAN Rank 10 Elo 2069 (-40),39,https://badmintonranks.com/tournament?id=14410,5,All England Open 2025,CHIU Pin-Chian,27.0,1886,Busanan ONGBAMRUNGPHAN,10.0,2069
12/3/2025,Round 1,MD,Peeratchai ROAJANAWONG / Pakkapon TEERARATSAKUL Rank 29 Elo 1812 (+33),21-11 / 21-18,Andreas SONDERGAARD / Jesper TOFT Rank 24 Elo 1822 (-33),35,https://badmintonranks.com/tournament?id=14410,5,All England Open 2025,Peeratchai ROAJANAWONG / Pakkapon TEERARATSAKUL,29.0,1812,Andreas SONDERGAARD / Jesper TOFT,24.0,1822
12/3/2025,Round 1,WD,KIM Hye Rin / KONG Hee Yong (8) Rank 11 Elo 2149 (+6),20-22 / 21-16 / 21-19,JEONG Na Eun / LEE Yeon Woo Rank 197 Elo 1790 (-7),88,https://badmintonranks.com/tournament?id=14410,5,All England Open 2025,KIM Hye Rin / KONG Hee Yong (8),11.0,2149,JEONG Na Eun / LEE Yeon Woo,197.0,1790
12/3/2025,Round 1,WD,Gabriela STOEVA / Stefani STOEVA Rank 12 Elo 1979 (+12),21-14 / 21-11,CHANG Tak Ching / YANG Ching Tun Rank 18 Elo 1763 (-15),32,https://badmintonranks.com/tournament?id=14410,5,All England Open 2025,Gabriela STOEVA / Stefani STOEVA,12.0,1979,CHANG Tak Ching / YANG Ching Tun,18.0,1763
12/3/2025,Round 1,MS,Alex LANIER Rank 10 Elo 2266 (+12),21-10 / 21-18,Rasmus GEMKE Rank 30 Elo 2051 (-12),43,https://badmintonranks.com/tournament?id=14410,5,All England Open 2025,Alex LANIER,10.0,2266,Rasmus GEMKE,30.0,2051
12/3/2025,Round 1,MS,Anders ANTONSEN (2) Rank 3 Elo 2398 (+8),21-15 / 21-8,CHI Yu Jen Rank 32 Elo 2092 (-8),41,https://badmintonranks.com/tournament?id=14410,5,All England Open 2025,Anders ANTONSEN (2),3.0,2398,CHI Yu Jen,32.0,2092
12/3/2025,Round 1,MS,WANG Tzu Wei Rank 25 Elo 2061 (+38),21-13 / 21-16,LU Guang Zu Rank 20 Elo 2217 (-36),42,https://badmintonranks.com/tournament?id=14410,5,All England Open 2025,WANG Tzu Wei,25.0,2061,LU Guang Zu,20.0,2217
12/3/2025,Round 1,MD,KIM Won Ho / SEO Seung Jae Rank 43 Elo 2089 (+19),21-13 / 21-7,Dechapol PUAVARANUKROH / Kittinupong KEDREN Rank 42 Elo 1986 (-19),33,https://badmintonranks.com/tournament?id=14410,5,All England Open 2025,KIM Won Ho / SEO Seung Jae,43.0,2089,Dechapol PUAVARANUKROH / Kittinupong KEDREN,42.0,1986
12/3/2025,Round 1,WD,Nami MATSUYAMA / Chiharu SHIDA (3) Rank 3 Elo 2218 (+3),21-13 / 21-17,Julie FINNE-IPSEN / Mai SURROW Rank 41 Elo 1735 (-4),42,https://badmintonranks.com/tournament?id=14410,5,All England Open 2025,Nami MATSUYAMA / Chiharu SHIDA (3),3.0,2218,Julie FINNE-IPSEN / Mai SURROW,41.0,1735
12/3/2025,Round 1,WD,Treesa JOLLY / GAYATRI GOPICHAND Rank 9 Elo 1914 (+11),21-17 / 21-13,SUNG Shuo Yun / YU Chien Hui Rank 15 Elo 1655 (-17),48,https://badmintonranks.com/tournament?id=14410,5,All England Open 2025,Treesa JOLLY / GAYATRI GOPICHAND,9.0,1914,SUNG Shuo Yun / YU Chien Hui,15.0,1655
12/3/2025,Round 1,MD,Sabar Karyaman GUTAMA / Moh Reza Pahlevi ISFAHANI Rank 8 Elo 2025 (+38),21-17 / 22-20,LIANG Wei Keng / WANG Chang (3) Rank 3 Elo 2184 (-37),39,https://badmintonranks.com/tournament?id=14410,5,All England Open 2025,Sabar Karyaman GUTAMA / Moh Reza Pahlevi ISFAHANI,8.0,2025,LIANG Wei Keng / WANG Chang (3),3.0,2184
12/3/2025,Round 1,WS,HAN Yue (4) Rank 4 Elo 2219 (+6),21-11 / 21-9,PAI Yu Po Rank 32 Elo 1873 (-7),34,https://badmintonranks.com/tournament?id=14410,5,All England Open 2025,HAN Yue (4),4.0,2219,PAI Yu Po,32.0,1873
12/3/2025,Round 1,WS,AN Se Young (1) Rank 1 Elo 2675 (+3),21-16 / 21-14,GAO Fang jie Rank 15 Elo 2208 (-4),45,https://badmintonranks.com/tournament?id=14410,5,All England Open 2025,AN Se Young (1),1.0,2675,GAO Fang jie,15.0,2208
12/3/2025,Round 1,WS,HSU Wen Chi Rank 26 Elo 2014 (+33),21-18 / 21-16,Mia BLICHFELDT Rank 24 Elo 2087 (-32),40,https://badmintonranks.com/tournament?id=14410,5,All England Open 2025,HSU Wen Chi,26.0,2014,Mia BLICHFELDT,24.0,2087
12/3/2025,Round 1,MS,Kunlavut VITIDSARN (5) Rank 5 Elo 2389 (+17),22-20 / 21-11,WENG Hong Yang Rank 13 Elo 2253 (-16),53,https://badmintonranks.com/tournament?id=14410,5,All England Open 2025,Kunlavut VITIDSARN (5),5.0,2389,WENG Hong Yang,13.0,2253
12/3/2025,Round 1,MD,KANG Min Hyuk / KI Dong Ju Rank 45 Elo 1982 (+16),21-14 / 21-12,Nur Mohd Azriyn Ayub / TAN Wee Kiong Rank 23 Elo 1833 (-18),32,https://badmintonranks.com/tournament?id=14410,6,All England Open 2025,KANG Min Hyuk / KI Dong Ju,45.0,1982,Nur Mohd Azriyn Ayub / TAN Wee Kiong,23.0,1833
12/3/2025,Round 1,MD,GOH Sze Fei / Nur IZZUDDIN (2) Rank 2 Elo 2210 (+6),21-17 / 21-14,KIM Gi Jung / KIM Sa Rang Rank 61 Elo 1855 (-7),37,https://badmintonranks.com/tournament?id=14410,6,All England Open 2025,GOH Sze Fei / Nur IZZUDDIN (2),2.0,2210,KIM Gi Jung / KIM Sa Rang,61.0,1855
12/3/2025,Round 1,WS,CHEN Yu Fei Rank 13 Elo 2524 (+2),21-10 / 21-18,Line Højmark KJAERSFELDT Rank 22 Elo 1905 (-1),35,https://badmintonranks.com/tournament?id=14410,6,All England Open 2025,CHEN Yu Fei,13.0,2524,Line Højmark KJAERSFELDT,22.0,1905
12/3/2025,Round 1,WS,KIM Ga Eun Rank 21 Elo 2177 (+24),19-21 / 21-13 / 21-13,PUSARLA V. Sindhu Rank 16 Elo 2146 (-23),61,https://badmintonranks.com/tournament?id=14410,6,All England Open 2025,KIM Ga Eun,21.0,2177,PUSARLA V. Sindhu,16.0,2146
12/3/2025,Round 1,WS,WANG Zhi Yi (2) Rank 2 Elo 2463 (+5),21-6 / 21-9,Nozomi OKUHARA Rank 30 Elo 2076 (-6),29,https://badmintonranks.com/tournament?id=14410,6,All England Open 2025,WANG Zhi Yi (2),2.0,2463,Nozomi OKUHARA,30.0,2076
12/3/2025,Round 1,WD,BAEK Ha Na / LEE So Hee (1) Rank 1 Elo 2217 (+3),21-9 / 21-4,Priya KONJENGBAM / Shruti MISHRA Rank 46 Elo 1719 (-4),27,https://badmintonranks.com/tournament?id=14410,6,All England Open 2025,BAEK Ha Na / LEE So Hee (1),1.0,2217,Priya KONJENGBAM / Shruti MISHRA,46.0,1719
12/3/2025,Round 1,XD,YANG Po Hsuan / HU Ling Fang (4) Rank 6 Elo 1894 (+14),17-21 / 21-12 / 21-19,Callum HEMMING / Estelle VAN ZANDT Rank 35 Elo 1689 (-20),59,https://badmintonranks.com/tournament?id=14410,6,All England Open 2025,YANG Po Hsuan / HU Ling Fang (4),6.0,1894,Callum HEMMING / Estelle VAN ZANDT,35.0,1689
12/3/2025,Round 1,WS,SIM Yu Jin Rank 17 Elo 2156 (+9),21-6 / 21-17,Kaoru SUGIYAMA Rank 31 Elo 1874 (-9),35,https://badmintonranks.com/tournament?id=14410,6,All England Open 2025,SIM Yu Jin,17.0,2156,Kaoru SUGIYAMA,31.0,1874
12/3/2025,Round 1,XD,Jesper TOFT / Amalie MAGELUND Rank 10 Elo 2035 (+6),21-16 / 21-19,WONG Tien Ci / LIM Chiew Sien Rank 32 Elo 1662 (-10),36,https://badmintonranks.com/tournament?id=14410,6,All England Open 2025,Jesper TOFT / Amalie MAGELUND,10.0,2035,WONG Tien Ci / LIM Chiew Sien,32.0,1662
