date,round,type,winner_raw,score,loser_raw,duration,tournament_url,page_number,winner_name,winner_rank,winner_elo,loser_name,loser_rank,loser_elo
2024-06-05,Round 1,XD,Robin TA.. / Selena PI.. Rank 13 Elo 2045 (+12),19-21 / 21-18 / 21-12,Presley S.. / Allison Qu.. Rank 36 Elo 1836 (-14),54,https://badmintonranks.com/tournament?id=14083,5,Robin TA.. / Selena PI..,13,2045,Presley S.. / Allison Qu..,36,1836
2024-06-05,Round 1,MD,Muhamm.. / Bagas MA.. Rank 11 Elo 2032 (+27),18-21 / 21-18 / 21-18,LIU Yu C.. / OU Xuan .. (8) Rank 9 Elo 2041 (-27),62,https://badmintonranks.com/tournament?id=14083,5,Muhamm.. / Bagas MA..,11,2032,LIU Yu C.. / OU Xuan .. (8),9,2041
2024-06-05,Round 1,WD,Tanisha .. / Ashwini P.. Rank 20 Elo 1829 (+18),21-15 / 21-15,Jackie D.. / Crystal LAI Rank 62 Elo 1679 (-25),34,https://badmintonranks.com/tournament?id=14083,5,Tanisha .. / Ashwini P..,20,1829,Jackie D.. / Crystal LAI,62,1679
2024-06-05,Round 1,MD,Hendra S.. / Mohamma.. Rank 16 Elo 1953 (+27),19-21 / 21-12 / 21-13,Supak JO.. / Kittinupon.. Rank 22 Elo 1958 (-28),45,https://badmintonranks.com/tournament?id=14083,5,Hendra S.. / Mohamma..,16,1953,Supak JO.. / Kittinupon..,22,1958
2024-06-05,Round 1,WD,LIU Shen.. / TAN Ning (3) Rank 4 Elo 2276 (+6),21-13 / 21-12,Febriana .. / Amallia C.. Rank 15 Elo 1911 (-7),39,https://badmintonranks.com/tournament?id=14083,5,LIU Shen.. / TAN Ning (3),4,2276,Febriana .. / Amallia C..,15,1911
2024-06-05,Round 1,WD,CHANG .. / YANG Chi.. Rank 33 Elo 1749 (+27),21-17 / 21-18,Polina B.. / Yevheniia .. Rank 68 Elo 1664 (-34),33,https://badmintonranks.com/tournament?id=14083,5,CHANG .. / YANG Chi..,33,1749,Polina B.. / Yevheniia ..,68,1664
2024-06-05,Round 1,MS,LEONG Jun Hao Rank 32 Elo 2125 (+43),21-13 / 16-21 / 21-12,Jonatan CHRISTIE (3) Rank 3 Elo 2412 (-43),62,https://badmintonranks.com/tournament?id=14083,5,LEONG Jun Hao,32,2125,Jonatan CHRISTIE (3),3,2412
2024-06-05,Round 1,MS,Rasmus GEMKE Rank 26 Elo 2142 (+32),21-12 / 21-10,Kodai NARAOKA (5) Rank 6 Elo 2242 (-33),54,https://badmintonranks.com/tournament?id=14083,5,Rasmus GEMKE,26,2142,Kodai NARAOKA (5),6,2242
2024-06-05,Round 1,MD,Leo Rolly.. / Daniel MA.. Rank 14 Elo 1918 (+46),21-14 / 21-17,Fajar ALF.. / Muhamm.. (7) Rank 7 Elo 2196 (-42),37,https://badmintonranks.com/tournament?id=14083,5,Leo Rolly.. / Daniel MA..,14,1918,Fajar ALF.. / Muhamm.. (7),7,2196
2024-06-05,Round 1,MD,Kim AST.. / Anders S.. (4) Rank 4 Elo 2198 (+7),21-15 / 21-19,LEE Fan.. / LEE Fang-.. Rank 23 Elo 1861 (-7),48,https://badmintonranks.com/tournament?id=14083,5,Kim AST.. / Anders S.. (4),4,2198,LEE Fan.. / LEE Fang-..,23,1861
2024-06-05,Round 1,XD,JIANG Zh.. / WEI Ya X.. (5) Rank 5 Elo 2228 (+3),19-21 / 21-13 / 21-18,YAP Roy .. / Valeree SI.. Rank 52 Elo 1725 (-4),50,https://badmintonranks.com/tournament?id=14083,5,JIANG Zh.. / WEI Ya X.. (5),5,2228,YAP Roy .. / Valeree SI..,52,1725
2024-06-05,Round 1,XD,YANG Po.. / HU Ling F.. Rank 24 Elo 1946 (+33),21-16 / 18-21 / 21-17,Rinov RI.. / Pitha Hani.. Rank 15 Elo 2024 (-32),56,https://badmintonranks.com/tournament?id=14083,5,YANG Po.. / HU Ling F..,24,1946,Rinov RI.. / Pitha Hani..,15,2024
2024-06-05,Round 1,MS,LI Shi Feng (6) Rank 4 Elo 2274 (+8),21-18 / 21-12,Brian YANG Rank 25 Elo 1997 (-9),49,https://badmintonranks.com/tournament?id=14083,6,LI Shi Feng (6),4,2274,Brian YANG,25,1997
2024-06-05,Round 1,XD,FENG Ya.. / HUANG .. (2) Rank 2 Elo 2372 (+3),21-16 / 18-21 / 21-16,GUO Xin .. / CHEN Fa.. Rank 79 Elo 1923 (-3),51,https://badmintonranks.com/tournament?id=14083,6,FENG Ya.. / HUANG .. (2),2,2372,GUO Xin .. / CHEN Fa..,79,1923
2024-06-05,Round 1,WS,HSU Wen Chi Rank 26 Elo 1961 (+46),21-15 / 15-21 / 21-14,PUSARLA V. Sindhu Rank 12 Elo 2251 (-42),70,https://badmintonranks.com/tournament?id=14083,6,HSU Wen Chi,26,1961,PUSARLA V. Sindhu,12,2251
2024-06-05,Round 1,MS,Toma Junior POPOV Rank 23 Elo 2073 (+20),21-15 / 12-21 / 29-27,WANG Tzu Wei Rank 22 Elo 1991 (-20),85,https://badmintonranks.com/tournament?id=14083,6,Toma Junior POPOV,23,2073,WANG Tzu Wei,22,1991
2024-06-05,Round 1,MS,SHI Yu Qi (2) Rank 2 Elo 2560 (+2),21-16 / 21-13,LEI Lan Xi Rank 33 Elo 1988 (-2),38,https://badmintonranks.com/tournament?id=14083,6,SHI Yu Qi (2),2,2560,LEI Lan Xi,33,1988
2024-06-05,Round 1,MD,Kenya MI.. / Hiroki OK.. Rank 24 Elo 1908 (+21),21-10 / 25-23,Koceila M.. / Youcef Sa.. Rank 62 Elo 1818 (-23),35,https://badmintonranks.com/tournament?id=14083,6,Kenya MI.. / Hiroki OK..,24,1908,Koceila M.. / Youcef Sa..,62,1818
2024-06-05,Round 1,XD,Yuki KAN.. / Misaki MA.. Rank 28 Elo 1878 (+33),21-19 / 22-20,HEE Yon.. / TAN Wei .. Rank 17 Elo 1928 (-32),49,https://badmintonranks.com/tournament?id=14083,6,Yuki KAN.. / Misaki MA..,28,1878,HEE Yon.. / TAN Wei ..,17,1928
2024-06-05,Round 1,WD,KIM So Y.. / KONG H.. (6) Rank 6 Elo 2123 (+2),21-12 / 21-9,Rutaparn.. / Swetaparn.. Rank 48 Elo 1585 (-5),36,https://badmintonranks.com/tournament?id=14083,6,KIM So Y.. / KONG H.. (6),6,2123,Rutaparn.. / Swetaparn..,48,1585
2024-06-05,Round 1,MS,Christo POPOV Rank 24 Elo 2036 (+11),21-16 / 21-10,Julien CARRAGGI Rank 45 Elo 1808 (-13),39,https://badmintonranks.com/tournament?id=14083,6,Christo POPOV,24,2036,Julien CARRAGGI,45,1808
2024-06-05,Round 1,WS,GAO Fang jie Rank 27 Elo 2096 (+3),21-14 / 21-8,THET Htar Thuzar Rank 43 Elo 1626 (-7),32,https://badmintonranks.com/tournament?id=14083,6,GAO Fang jie,27,2096,THET Htar Thuzar,43,1626
2024-06-05,Round 1,WS,Carolina MARIN (3) Rank 3 Elo 2503 (+7),21-16 / 21-18,ZHANG Yi Man Rank 17 Elo 2198 (-7),46,https://badmintonranks.com/tournament?id=14083,6,Carolina MARIN (3),3,2503,ZHANG Yi Man,17,2198
2024-06-05,Round 1,MS,LU Guang Zu Rank 15 Elo 2169 (+14),14-21 / 21-19 / 21-17,SU Li Yang Rank 30 Elo 2004 (-15),74,https://badmintonranks.com/tournament?id=14083,6,LU Guang Zu,15,2169,SU Li Yang,30,2004
2024-06-05,Round 1,MD,HE Ji Ting / REN Xian.. Rank 8 Elo 2244 (+22),9-21 / 21-18 / 21-12,Takuro H.. / Yugo KO.. (6) Rank 6 Elo 2205 (-22),52,https://badmintonranks.com/tournament?id=14083,6,HE Ji Ting / REN Xian..,8,2244,Takuro H.. / Yugo KO.. (6),6,2205
2024-06-05,Round 1,WD,YEUNG .. / YEUNG P.. Rank 21 Elo 1735 (+28),21-17 / 21-18,Vivian H.. / LIM Chiew.. Rank 39 Elo 1650 (-35),44,https://badmintonranks.com/tournament?id=14083,6,YEUNG .. / YEUNG P..,21,1735,Vivian H.. / LIM Chiew..,39,1650
2024-06-05,Round 1,XD,ZHENG .. / HUANG .. (1) Rank 1 Elo 2513 (+2),21-23 / 21-15 / 21-13,Rehan N.. / Lisa Ayu K.. Rank 19 Elo 1948 (-2),59,https://badmintonranks.com/tournament?id=14083,6,ZHENG .. / HUANG .. (1),1,2513,Rehan N.. / Lisa Ayu K..,19,1948
2024-06-05,Round 1,WD,Nami MA.. / Chiharu .. (4) Rank 3 Elo 2264 (+4),21-14 / 21-17,Francesc.. / Allison Qu.. Rank 37 Elo 1845 (-5),46,https://badmintonranks.com/tournament?id=14083,6,Nami MA.. / Chiharu .. (4),3,2264,Francesc.. / Allison Qu..,37,1845
2024-06-05,Round 1,WS,HAN Yue (7) Rank 7 Elo 2288 (+14),21-18 / 16-21 / 21-19,ZHANG Beiwen Rank 10 Elo 2116 (-14),58,https://badmintonranks.com/tournament?id=14083,6,HAN Yue (7),7,2288,ZHANG Beiwen,10,2116
2024-06-05,Round 1,WS,AN Se Young (1) Rank 1 Elo 2684 (+1),20-22 / 21-7 / 21-11,Tomoka MIYAZAKI Rank 24 Elo 2017 (-1),61,https://badmintonranks.com/tournament?id=14083,6,AN Se Young (1),1,2684,Tomoka MIYAZAKI,24,2017
2024-06-04,Round 1,MS,Priyanshu RAJAWAT Rank 34 Elo 1972 (+37),21-17 / 21-12,PRANNOY H. S. Rank 10 Elo 2117 (-35),39,https://badmintonranks.com/tournament?id=14083,6,Priyanshu RAJAWAT,34,1972,PRANNOY H. S.,10,2117
2024-06-04,Round 1,WD,Treesa J.. / GAYATRI .. Rank 25 Elo 2012 (+2),21-15 / 21-11,CHENG .. / SUN Yu H.. Rank 63 Elo 1430 (-6),29,https://badmintonranks.com/tournament?id=14083,6,Treesa J.. / GAYATRI ..,25,2012,CHENG .. / SUN Yu H..,63,1430
2024-06-04,Round 1,MD,LEE Jhe-.. / YANG Po-.. Rank 12 Elo 2082 (+4),19-21 / 21-14 / 21-14,LOW Han.. / NG Eng C.. Rank 53 Elo 1660 (-8),45,https://badmintonranks.com/tournament?id=14083,7,LEE Jhe-.. / YANG Po-..,12,2082,LOW Han.. / NG Eng C..,53,1660
2024-06-04,Round 1,MS,Kenta NISHIMOTO Rank 12 Elo 2190 (+29),17-21 / 21-11 / 21-8,Anthony Sinisuka GIN.. (7) Rank 9 Elo 2239 (-29),60,https://badmintonranks.com/tournament?id=14083,7,Kenta NISHIMOTO,12,2190,Anthony Sinisuka GIN.. (7),9,2239
2024-06-04,Round 1,WD,Mayu MA.. / Wakana .. (7) Rank 7 Elo 2179 (+2),24-22 / 18-21 / 21-15,Julie FIN.. / Mai SURR.. Rank 55 Elo 1640 (-4),67,https://badmintonranks.com/tournament?id=14083,7,Mayu MA.. / Wakana .. (7),7,2179,Julie FIN.. / Mai SURR..,55,1640
2024-06-04,Round 1,XD,TANG Ch.. / TSE Ying.. (7) Rank 7 Elo 2153 (+3),21-15 / 21-18,CHOON.. / GO Pei Ke.. Rank 48 Elo 1681 (-5),35,https://badmintonranks.com/tournament?id=14083,7,TANG Ch.. / TSE Ying.. (7),7,2153,CHOON.. / GO Pei Ke..,48,1681
2024-06-04,Round 1,MD,Rasmus .. / Frederik S.. Rank 15 Elo 1892 (+30),21-18 / 23-21,CHEN Bo.. / LIU Yi Rank 21 Elo 1913 (-30),46,https://badmintonranks.com/tournament?id=14083,7,Rasmus .. / Frederik S..,15,1892,CHEN Bo.. / LIU Yi,21,1913
2024-06-04,Round 1,MD,LU Ching.. / YANG Po .. Rank 25 Elo 1816 (+18),21-15 / 21-16,Bjarne G.. / Jan Colin .. Rank 54 Elo 1657 (-26),35,https://badmintonranks.com/tournament?id=14083,7,LU Ching.. / YANG Po ..,25,1816,Bjarne G.. / Jan Colin ..,54,1657
2024-06-04,Round 1,MD,Aaron CH.. / SOH Wo.. (5) Rank 5 Elo 2162 (+3),21-14 / 21-11,Vinson C.. / Joshua Y.. Rank 42 Elo 1625 (-5),26,https://badmintonranks.com/tournament?id=14083,7,Aaron CH.. / SOH Wo.. (5),5,2162,Vinson C.. / Joshua Y..,42,1625
2024-06-04,Round 1,WD,LI Yi jing / LUO Xu m.. Rank 22 Elo 1950 (+5),21-8 / 21-7,Ornnicha .. / Sukitta SU.. Rank 158 Elo 1545 (-12),28,https://badmintonranks.com/tournament?id=14083,7,LI Yi jing / LUO Xu m..,22,1950,Ornnicha .. / Sukitta SU..,158,1545
2024-06-04,Round 1,MD,MAN Wei.. / TEE Kai .. Rank 20 Elo 1962 (+46),20-22 / 21-16 / 21-17,KANG Mi.. / SEO Seu.. (3) Rank 3 Elo 2257 (-42),59,https://badmintonranks.com/tournament?id=14083,7,MAN Wei.. / TEE Kai ..,20,1962,KANG Mi.. / SEO Seu.. (3),3,2257
2024-06-04,Round 1,MS,Kantaphon WANGCHA.. Rank 51 Elo 1823 (+54),21-16 / 21-9,Chico Aura DWI WARD.. Rank 27 Elo 2141 (-44),37,https://badmintonranks.com/tournament?id=14083,7,Kantaphon WANGCHA..,51,1823,Chico Aura DWI WARD..,27,2141
2024-06-04,Round 1,MS,Anders ANTONSEN (4) Rank 5 Elo 2331 (+9),21-14 / 21-10,LEE Cheuk Yiu Rank 16 Elo 2067 (-9),36,https://badmintonranks.com/tournament?id=14083,7,Anders ANTONSEN (4),5,2331,LEE Cheuk Yiu,16,2067
2024-06-04,Round 1,MD,Sabar Ka.. / Moh Reza.. Rank 29 Elo 1917 (+19),24-26 / 24-22 / 26-24,Rahmat .. / Yeremia E.. Rank 101 Elo 1808 (-22),72,https://badmintonranks.com/tournament?id=14083,7,Sabar Ka.. / Moh Reza..,29,1917,Rahmat .. / Yeremia E..,101,1808
2024-06-04,Round 1,WS,Gregoria Mariska TUNJ.. Rank 9 Elo 2358 (+4),21-14 / 21-17,Putri Kusuma WARDANI Rank 32 Elo 1909 (-4),36,https://badmintonranks.com/tournament?id=14083,7,Gregoria Mariska TUNJ..,9,2358,Putri Kusuma WARDANI,32,1909
2024-06-04,Round 1,WS,Supanida KATETHONG Rank 15 Elo 2158 (+33),21-17 / 21-18,Pornpawee CHOCHUW.. Rank 18 Elo 2257 (-32),43,https://badmintonranks.com/tournament?id=14083,7,Supanida KATETHONG,15,2158,Pornpawee CHOCHUW..,18,2257
2024-06-04,Round 1,WD,Apriyani .. / Siti Fadia.. (8) Rank 9 Elo 2107 (+22),21-17 / 16-21 / 21-14,Jongkolp.. / Rawinda .. Rank 10 Elo 2067 (-23),63,https://badmintonranks.com/tournament?id=14083,7,Apriyani .. / Siti Fadia.. (8),9,2107,Jongkolp.. / Rawinda ..,10,2067
2024-06-04,Round 1,MS,Lakshya SEN Rank 14 Elo 2233 (+10),21-12 / 21-17,Kanta TSUNEYAMA Rank 29 Elo 2003 (-11),40,https://badmintonranks.com/tournament?id=14083,7,Lakshya SEN,14,2233,Kanta TSUNEYAMA,29,2003
2024-06-04,Round 1,XD,Dechapol.. / Sapsiree .. (6) Rank 6 Elo 2152 (+10),21-15 / 18-21 / 23-21,Supak JO.. / Supissara .. Rank 22 Elo 1906 (-11),58,https://badmintonranks.com/tournament?id=14083,7,Dechapol.. / Sapsiree .. (6),6,2152,Supak JO.. / Supissara ..,22,1906
2024-06-04,Round 1,WS,WANG Zhi Yi (6) Rank 6 Elo 2443 (+2),21-15 / 21-17,GOH Jin Wei Rank 33 Elo 1914 (-3),35,https://badmintonranks.com/tournament?id=14083,7,WANG Zhi Yi (6),6,2443,GOH Jin Wei,33,1914
2024-06-04,Round 1,MS,Kunlavut VITIDSARN (8) Rank 8 Elo 2282 (+16),21-13 / 21-10,LOH Kean Yew Rank 13 Elo 2156 (-17),36,https://badmintonranks.com/tournament?id=14083,7,Kunlavut VITIDSARN (8),8,2282,LOH Kean Yew,13,2156
2024-06-04,Round 1,WD,Margot L.. / Anne TRAN Rank 16 Elo 1998 (+30),21-19 / 21-18,LI Wen M.. / LIU Xuan .. Rank 17 Elo 2050 (-30),40,https://badmintonranks.com/tournament?id=14083,7,Margot L.. / Anne TRAN,16,1998,LI Wen M.. / LIU Xuan ..,17,2050
2024-06-04,Round 1,MD,LEE Yang / WANG Ch.. Rank 10 Elo 2061 (+15),18-21 / 21-16 / 21-17,CHOON.. / Muhamma.. Rank 26 Elo 1891 (-16),55,https://badmintonranks.com/tournament?id=14083,8,LEE Yang / WANG Ch..,10,2061,CHOON.. / Muhamma..,26,1891
2024-06-04,Round 1,MS,WENG Hong Yang Rank 19 Elo 2207 (+13),11-21 / 21-10 / 22-20,Kiran GEORGE Rank 36 Elo 2012 (-13),58,https://badmintonranks.com/tournament?id=14083,8,WENG Hong Yang,19,2207,Kiran GEORGE,36,2012
2024-06-04,Round 1,WS,Ester Nurumi Tri WARD.. Rank 35 Elo 2006 (+40),21-17 / 21-16,Nozomi OKUHARA Rank 16 Elo 2203 (-39),43,https://badmintonranks.com/tournament?id=14083,8,Ester Nurumi Tri WARD..,35,2006,Nozomi OKUHARA,16,2203
2024-06-04,Round 1,WS,Kirsty GILMOUR Rank 22 Elo 2034 (+22),21-10 / 21-18,NGUYEN Thuy Linh Rank 23 Elo 1971 (-22),35,https://badmintonranks.com/tournament?id=14083,8,Kirsty GILMOUR,22,2034,NGUYEN Thuy Linh,23,1971
2024-06-04,Round 1,WS,Pornpicha CHOEIKEEW.. Rank 40 Elo 1747 (+61),19-21 / 21-9 / 23-21,Michelle LI Rank 36 Elo 2049 (-44),51,https://badmintonranks.com/tournament?id=14083,8,Pornpicha CHOEIKEEW..,40,1747,Michelle LI,36,2049
2024-06-04,Round 1,MS,LEE Zii Jia Rank 7 Elo 2358 (+11),21-17 / 21-16,NG Ka Long Angus Rank 21 Elo 2141 (-11),40,https://badmintonranks.com/tournament?id=14083,8,LEE Zii Jia,7,2358,NG Ka Long Angus,21,2141
2024-06-04,Round 1,XD,Dejan FE.. / Gloria Em.. Rank 18 Elo 2004 (+32),21-19 / 21-19,YE Hong .. / LEE Chia .. Rank 11 Elo 2074 (-31),40,https://badmintonranks.com/tournament?id=14083,8,Dejan FE.. / Gloria Em..,18,2004,YE Hong .. / LEE Chia ..,11,2074
2024-06-04,Round 1,XD,Adnan M.. / Nita Violin.. Rank 46 Elo 1723 (+37),21-11 / 21-19,Jan Colin.. / Isabel LO.. Rank 200 Elo 1713 (-37),35,https://badmintonranks.com/tournament?id=14083,8,Adnan M.. / Nita Violin..,46,1723,Jan Colin.. / Isabel LO..,200,1713
2024-06-04,Round 1,WD,Pearly TA.. / THINAAH .. Rank 13 Elo 1998 (+10),21-19 / 22-20,SUNG Sh.. / YU Chien .. Rank 42 Elo 1743 (-13),40,https://badmintonranks.com/tournament?id=14083,8,Pearly TA.. / THINAAH ..,13,1998,SUNG Sh.. / YU Chien ..,42,1743
2024-06-04,Round 1,WS,HE Bing Jiao (8) Rank 8 Elo 2410 (+4),13-21 / 21-15 / 21-17,Line Højmark KJAERSF.. Rank 21 Elo 1962 (-4),59,https://badmintonranks.com/tournament?id=14083,8,HE Bing Jiao (8),8,2410,Line Højmark KJAERSF..,21,1962
2024-06-04,Round 1,XD,REDDY .. / REDDY Si.. Rank 45 Elo 1741 (+36),18-21 / 21-16 / 21-17,Vinson C.. / Jennie GA.. Rank 31 Elo 1735 (-36),57,https://badmintonranks.com/tournament?id=14083,8,REDDY .. / REDDY Si..,45,1741,Vinson C.. / Jennie GA..,31,1735
2024-06-04,Round 1,XD,LEE Chu.. / NG Tsz Ya.. Rank 23 Elo 1951 (+37),16-21 / 21-17 / 21-10,GOH Soo.. / LAI Shevo.. Rank 16 Elo 2088 (-35),43,https://badmintonranks.com/tournament?id=14083,8,LEE Chu.. / NG Tsz Ya..,23,1951,GOH Soo.. / LAI Shevo..,16,2088
2024-06-04,Round 1,XD,SEO Seu.. / CHAE Yu.. (4) Rank 3 Elo 2318 (+12),21-13 / 21-15,CHEN Ta.. / TOH Ee W.. Rank 9 Elo 2111 (-12),32,https://badmintonranks.com/tournament?id=14083,8,SEO Seu.. / CHAE Yu.. (4),3,2318,CHEN Ta.. / TOH Ee W..,9,2111
